leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win,start_date_time
16059,7896268243,8629315.0,Wiser Warriors,WW,39,8629014.0,Dragon Blood,DB,23,True,2024-08-14 10:12:20
15901,7896275405,9486936.0,Prodigy of God,,17,9504780.0,Rakuzan,Rakuzan,39,False,2024-08-14 10:16:06
16312,7896279818,9330492.0,Iconic,ICo,31,8961813.0,SHAOLIN,SHN,54,False,2024-08-14 10:19:51
17011,7896280578,9366989.0,Vrooomy.io,Vrooomy.io,8,9373270.0,Night Pulse,NP,22,False,2024-08-14 10:26:06
17012,7896304134,8606529.0,Alone in Jungle,AiJ,4,9360651.0,Dandelions,DL,40,False,2024-08-14 10:48:10
16059,7896308400,8629014.0,Dragon Blood,DB,38,8629315.0,Wiser Warriors,WW,25,True,2024-08-14 10:47:07
17011,7896335811,9366989.0,Vrooomy.io,Vrooomy.io,21,9373270.0,Night Pulse,NP,10,True,2024-08-14 11:20:54
16312,7896337209,8961813.0,SHAOLIN,SHN,18,9330492.0,Iconic,ICo,33,False,2024-08-14 11:11:23
15901,7896346032,9504780.0,Rakuzan,Rakuzan,31,9486936.0,Prodigy of God,,46,False,2024-08-14 11:18:40
17012,7896352429,9360651.0,Dandelions,DL,36,8606529.0,Alone in Jungle,AiJ,10,True,2024-08-14 11:27:55
16312,7896383538,9330492.0,Iconic,ICo,25,8961813.0,SHAOLIN,SHN,26,True,2024-08-14 11:48:22
17011,7896405239,9366989.0,Vrooomy.io,Vrooomy.io,14,9373270.0,Night Pulse,NP,24,False,2024-08-14 12:07:51
17012,7896411532,9498970.0,AVULUS,AVULUS,35,9338413.0,MOUZ,MOUZ,16,True,2024-08-14 12:11:45
16059,7896413178,9426115.0,Dark Rebellion,DR,26,8629324.0,Swift Knights,Sk,33,False,2024-08-14 12:10:46
16940,7896417454,9504596.0,RodjER Team,RodjT,34,9504518.0,Nix Team,Nix Team,44,False,2024-08-14 12:13:24
15901,7896446353,9504780.0,Rakuzan,Rakuzan,38,9486936.0,Prodigy of God,,13,True,2024-08-14 12:34:05
16059,7896474526,8629324.0,Swift Knights,Sk,33,9426115.0,Dark Rebellion,DR,18,True,2024-08-14 12:53:58
17012,7896508141,9498970.0,AVULUS,AVULUS,34,9338413.0,MOUZ,MOUZ,23,True,2024-08-14 13:17:23
17011,7896510456,8376696.0,One Move,Move,5,2576071.0,Yellow Submarine,YeS,22,False,2024-08-14 13:24:23
16059,7896538033,8629318.0,Mad Monkeys,Mm,24,8629005.0,Flawless Goblins,Fg,35,False,2024-08-14 13:36:06
15901,7896585492,9482722.0,Elite Eclipse ,EE,24,9477594.0,Eye Gaming,,44,False,2024-08-14 14:02:03
16059,7896604363,8629005.0,Flawless Goblins,Fg,24,8629318.0,Mad Monkeys,Mm,10,True,2024-08-14 14:13:47
17012,7896615781,9080848.0,Trouble Makers Reborn,TMR,2,1838315.0,Team Secret,Secret,19,False,2024-08-14 14:37:58
17011,7896626463,8376696.0,One Move,Move,26,2576071.0,Yellow Submarine,YeS,23,False,2024-08-14 14:33:38
16059,7896662276,8629317.0,Bright Crusaders,Bc,34,9425660.0,Shadow Avengers,SAS,41,False,2024-08-14 14:46:30
15901,7896675598,9477594.0,Eye Gaming,,38,9440022.0,Elite Eclipse,EE,53,False,2024-08-14 14:54:31
15898,7896681967,9498970.0,AVULUS,AVULUS,33,9366989.0,Vrooomy.io,Vrooomy.io,18,True,2024-08-14 14:59:57
17012,7896701256,9080848.0,Trouble Makers Reborn,TMR,11,1838315.0,Team Secret,Secret,42,False,2024-08-14 15:14:11
17008,7896705558,8375259.0,Infinity,Infinity,10,8254400.0,beastcoast,bc,38,False,2024-08-14 15:17:24
16059,7896729431,9425660.0,Shadow Avengers,SAS,19,8629317.0,Bright Crusaders,Bc,38,False,2024-08-14 15:29:43
17011,7896753006,9504575.0,FIVEBEAVERS,FB,41,9303383.0,L1GA TEAM,L1,41,False,2024-08-14 15:47:02
15901,7896773007,9440022.0,Elite Eclipse,EE,30,9477594.0,Eye Gaming,,48,False,2024-08-14 15:55:54
16059,7896788367,8629317.0,Bright Crusaders,Bc,43,9425660.0,Shadow Avengers,SAS,31,True,2024-08-14 16:07:05
15898,7896812209,9366989.0,Vrooomy.io,Vrooomy.io,35,9498970.0,AVULUS,AVULUS,26,True,2024-08-14 16:21:35
17008,7896814937,8254400.0,beastcoast,bc,18,8375259.0,Infinity,Infinity,31,False,2024-08-14 16:27:45
17011,7896844633,9504575.0,FIVEBEAVERS,FB,25,9303383.0,L1GA TEAM,L1,50,False,2024-08-14 16:51:06
15899,7896865429,9499316.0,,,12,8367062.0,Pacific ,Pacific ,43,False,2024-08-14 17:03:05
17008,7896906687,8254400.0,beastcoast,bc,13,8375259.0,Infinity,Infinity,30,False,2024-08-14 17:31:06
15901,7896919973,9443831.0,Dominion,DO,40,9440022.0,Elite Eclipse,EE,39,True,2024-08-14 17:36:31
15898,7896935455,9498970.0,AVULUS,AVULUS,30,9366989.0,Vrooomy.io,Vrooomy.io,13,True,2024-08-14 17:49:56
15899,7896939810,9499316.0,,,20,8367062.0,Pacific ,Pacific ,35,False,2024-08-14 17:50:27
15901,7896995179,9440022.0,Elite Eclipse,EE,43,9443831.0,Dominion,DO,25,True,2024-08-14 18:30:04
17008,7897004307,8737621.0,Lava Esports ,Lava,6,9450071.0,Fusion Esports,FSN,20,False,2024-08-14 18:40:15
16635,7897039967,8936613.0,Wild Dragon,WD,36,8849850.0,HELLBEAR HEROES,HH,39,False,2024-08-14 19:05:23
15901,7897056309,9443831.0,Dominion,DO,29,9440022.0,Elite Eclipse,EE,35,False,2024-08-14 19:21:10
17008,7897082622,9450071.0,Fusion Esports,FSN,21,8737621.0,Lava Esports ,Lava,25,False,2024-08-14 19:42:54
15899,7897106082,9081369.0,Infamous Gaming,Infamous,12,9302841.0,South Team,South.T,34,False,2024-08-14 20:07:15
17007,7897106107,9450233.0,The Hut,TH,3,9381678.0,Apex Genesis,Apex,30,False,2024-08-14 20:03:36
16635,7897114367,8849850.0,HELLBEAR HEROES,HH,24,8936613.0,Wild Dragon,WD,37,False,2024-08-14 20:06:09
17007,7897162691,9381678.0,Apex Genesis,Apex,33,9450233.0,The Hut,TH,19,True,2024-08-14 20:50:28
17008,7897168621,8737621.0,Lava Esports ,Lava,32,9450071.0,Fusion Esports,FSN,19,True,2024-08-14 20:54:23
16635,7897171254,8936613.0,Wild Dragon,WD,25,8849850.0,HELLBEAR HEROES,HH,7,True,2024-08-14 20:54:47
15899,7897184169,9302841.0,South Team,South.T,20,9081369.0,Infamous Gaming,Infamous,41,False,2024-08-14 21:05:47
16635,7897209409,8849833.0,VERTEX PACK,vP,10,8970060.0,Moonwalkers,MW,21,False,2024-08-14 21:31:45
16635,7897240062,8970060.0,Moonwalkers,MW,14,8849833.0,VERTEX PACK,vP,31,False,2024-08-14 22:04:44
17007,7897240229,8406842.0,GRIN Esports,GRIN,10,9504680.0,,,26,False,2024-08-14 22:07:32
15899,7897241487,9302841.0,South Team,South.T,38,9081369.0,Infamous Gaming,Infamous,20,True,2024-08-14 22:06:31
17008,7897260170,9499095.0,Legacy,LGCY,8,9248240.0,TeamWaska,WaSka,21,False,2024-08-14 22:33:03
16635,7897273469,8849833.0,VERTEX PACK,vP,24,8970060.0,Moonwalkers,MW,39,False,2024-08-14 22:47:29
17007,7897280019,8406842.0,GRIN Esports,GRIN,31,9504680.0,,,6,True,2024-08-14 23:00:58
15899,7897294168,8367062.0,Pacific ,Pacific ,14,8702318.0,Qhali,Qhali,48,False,2024-08-14 23:21:45
17008,7897303262,9499095.0,Legacy,LGCY,21,9248240.0,TeamWaska,WaSka,32,False,2024-08-14 23:35:38
16635,7897304192,8957156.0,Silent killer,sK,48,9048057.0,Vitality Warriors,VW,32,True,2024-08-14 23:34:13
17007,7897321498,8406842.0,GRIN Esports,GRIN,36,9504680.0,,,12,True,2024-08-15 00:07:43
15899,7897336116,8702318.0,Qhali,Qhali,38,8367062.0,Pacific ,Pacific ,7,True,2024-08-15 00:26:20
16635,7897337092,9048057.0,Vitality Warriors,VW,15,8957156.0,Silent killer,sK,36,False,2024-08-15 00:28:41
17008,7897345504,9432799.0,Cuyes e-Sports,Cuy,32,9302841.0,South Team,South.T,26,True,2024-08-15 00:48:20
16635,7897360656,8849837.0,FALL VICTIMS,FV,41,8849990.0,REAL ECLIPSE,RE,31,True,2024-08-15 01:11:40
17009,7897386929,9005019.0,IHC,IHC,8,9504897.0,SF POS 4,SFP4,36,False,2024-08-15 02:00:47
17008,7897390463,9302841.0,South Team,South.T,19,9432799.0,Cuyes e-Sports,Cuy,30,False,2024-08-15 02:03:07
16635,7897392045,8849990.0,REAL ECLIPSE,RE,31,8849837.0,FALL VICTIMS,FV,15,True,2024-08-15 02:04:22
16635,7897415593,8849837.0,FALL VICTIMS,FV,24,8849990.0,REAL ECLIPSE,RE,37,False,2024-08-15 02:42:45
17009,7897421543,9005019.0,IHC,IHC,15,9504897.0,SF POS 4,SFP4,32,False,2024-08-15 02:56:53
16059,7897438505,8629014.0,Dragon Blood,DB,6,8629324.0,Swift Knights,Sk,26,False,2024-08-15 03:18:49
16059,7897464760,8629324.0,Swift Knights,Sk,23,8629014.0,Dragon Blood,DB,15,True,2024-08-15 04:01:10
16312,7897465804,9018528.0,Crew X,CrX,33,9330493.0,RuleBreakers,RB,19,True,2024-08-15 04:02:51
16059,7897466069,8629317.0,Bright Crusaders,Bc,31,8629318.0,Mad Monkeys,Mm,21,True,2024-08-15 04:03:15
17009,7897466273,9450092.0,Team Prism,PRISM,16,8944230.0,Yangon Galacticos,YG,45,False,2024-08-15 04:09:19
16312,7897488362,9330493.0,RuleBreakers,RB,25,9018528.0,Crew X,CrX,40,False,2024-08-15 04:38:05
17010,7897495454,9409659.0,spiky gaming,,30,9461007.0,Evil Rabbit,ER,12,True,2024-08-15 05:00:14
16059,7897497461,8629318.0,Mad Monkeys,Mm,29,8629317.0,Bright Crusaders,Bc,40,False,2024-08-15 04:52:08
16059,7897500363,9425656.0,LSG,LSG,22,2443375.0,Foxy gaming,Foxy,41,False,2024-08-15 04:56:41
16312,7897514721,8864178.0,Marvelous Warriors,MW,12,9332084.0,Lighting Legends,LL,36,False,2024-08-15 05:19:02
17009,7897518586,8944230.0,Yangon Galacticos,YG,37,9450092.0,Team Prism,PRISM,13,True,2024-08-15 05:30:00
16059,7897531620,2443375.0,Foxy gaming,Foxy,44,9425656.0,LSG,LSG,27,True,2024-08-15 05:45:11
15901,7897532650,9478194.0,Dominion,,33,9477594.0,Eye Gaming,,22,True,2024-08-15 05:47:06
16059,7897533812,9426115.0,Dark Rebellion,DR,9,8629315.0,Wiser Warriors,WW,31,False,2024-08-15 05:49:04
17010,7897536523,9409659.0,spiky gaming,,40,9461007.0,Evil Rabbit,ER,24,True,2024-08-15 05:56:00
16312,7897542946,9332084.0,Lighting Legends,LL,25,8864178.0,Marvelous Warriors,MW,51,False,2024-08-15 06:01:58
16059,7897558050,8629315.0,Wiser Warriors,WW,38,9426115.0,Dark Rebellion,DR,20,True,2024-08-15 06:24:23
16059,7897566965,8629318.0,Mad Monkeys,Mm,16,9425660.0,Shadow Avengers,SAS,12,True,2024-08-15 06:37:58
17009,7897567947,9467430.0,Blacklist International,BLCK,32,9500213.0,,,19,True,2024-08-15 06:38:12
15901,7897572178,9477594.0,Eye Gaming,,28,9478194.0,Dominion,,45,False,2024-08-15 06:44:05
16312,7897578218,8864178.0,Marvelous Warriors,MW,21,9332084.0,Lighting Legends,LL,32,False,2024-08-15 06:52:30
17011,7897582172,36.0,Natus Vincere,NAVI,14,9366989.0,Vrooomy.io,Vrooomy.io,34,False,2024-08-15 07:01:28
16059,7897585579,8629014.0,Dragon Blood,DB,18,8629005.0,Flawless Goblins,Fg,42,False,2024-08-15 07:03:45
16059,7897601959,9425660.0,Shadow Avengers,SAS,37,8629318.0,Mad Monkeys,Mm,15,True,2024-08-15 07:24:09
17010,7897608268,8574561.0,Azure Ray,AR,22,9080405.0,Team Zero,Tz,16,True,2024-08-15 07:31:43
16312,7897610402,9018543.0,Hustlers,HS,31,8893840.0,Big Bang Gaming,BB,44,False,2024-08-15 07:34:21
16059,7897621534,8629005.0,Flawless Goblins,Fg,14,8629014.0,Dragon Blood,DB,31,False,2024-08-15 07:48:25
17009,7897628580,9500213.0,,,34,9467430.0,Blacklist International,BLCK,20,True,2024-08-15 08:01:41
17011,7897628741,9366989.0,Vrooomy.io,Vrooomy.io,20,36.0,Natus Vincere,NAVI,33,False,2024-08-15 08:07:39
16059,7897635903,8629318.0,Mad Monkeys,Mm,28,9425660.0,Shadow Avengers,SAS,18,True,2024-08-15 08:06:03
15901,7897639545,9504780.0,Rakuzan,Rakuzan,23,9486936.0,Prodigy of God,,58,False,2024-08-15 08:09:25
16312,7897648288,8893840.0,Big Bang Gaming,BB,30,9018543.0,Hustlers,HS,40,False,2024-08-15 08:19:31
16059,7897655893,8629014.0,Dragon Blood,DB,5,8629005.0,Flawless Goblins,Fg,25,False,2024-08-15 08:28:38
17010,7897657752,9080405.0,Team Zero,Tz,13,8574561.0,Azure Ray,AR,27,False,2024-08-15 08:33:14
15901,7897662208,9476778.0,Eye Gaming,EYE,28,9270745.0,Elite Eclipse,EE,37,False,2024-08-15 08:36:19
15901,7897683553,9486936.0,Prodigy of God,,45,9504780.0,Rakuzan,Rakuzan,25,True,2024-08-15 08:58:50
17011,7897691018,9366989.0,Vrooomy.io,Vrooomy.io,15,36.0,Natus Vincere,NAVI,28,False,2024-08-15 09:14:02
16312,7897691111,9018543.0,Hustlers,HS,49,8893840.0,Big Bang Gaming,BB,40,True,2024-08-15 09:06:57
17009,7897692947,9467430.0,Blacklist International,BLCK,49,9500213.0,,,30,True,2024-08-15 09:12:47
16059,7897693228,8629324.0,Swift Knights,Sk,30,2443375.0,Foxy gaming,Foxy,49,False,2024-08-15 09:10:03
17012,7897698784,9080848.0,Trouble Makers Reborn,TMR,3,9338413.0,MOUZ,MOUZ,22,False,2024-08-15 09:17:14
15901,7897708320,9270745.0,Elite Eclipse,EE,22,9477594.0,Eye Gaming,,53,False,2024-08-15 09:25:06
16059,7897738073,2443375.0,Foxy gaming,Foxy,34,8629324.0,Swift Knights,Sk,37,True,2024-08-15 09:55:56
17012,7897740758,9338413.0,MOUZ,MOUZ,23,9080848.0,Trouble Makers Reborn,TMR,18,True,2024-08-15 09:59:41
16312,7897750797,9330489.0,ThunderLab,TL,31,8893837.0,Parallel eSports,PeS,49,False,2024-08-15 10:08:10
17011,7897758336,9504575.0,FIVEBEAVERS,FB,27,8376696.0,One Move,Move,24,True,2024-08-15 10:18:15
15901,7897764790,9477594.0,Eye Gaming,,43,9270745.0,Elite Eclipse,EE,39,False,2024-08-15 10:21:18
16312,7897796045,8893837.0,Parallel eSports,PeS,27,9330489.0,ThunderLab,TL,19,True,2024-08-15 10:50:14
17009,7897811549,9499428.0,skem&friends,,23,8254145.0,Execration,XctN,5,True,2024-08-15 11:13:00
15901,7897852000,9270745.0,Elite Eclipse,EE,40,9505605.0,Dominion,Dom,37,True,2024-08-15 11:37:28
17012,7897857925,2586976.0,OG,OG,28,9360651.0,Dandelions,DL,10,True,2024-08-15 11:48:28
17011,7897871553,8376696.0,One Move,Move,12,9504575.0,FIVEBEAVERS,FB,52,False,2024-08-15 11:57:41
17009,7897883936,9499428.0,skem&friends,,30,8254145.0,Execration,XctN,11,True,2024-08-15 12:03:40
16059,7897892117,8629014.0,Dragon Blood,DB,34,9425656.0,LSG,LSG,11,True,2024-08-15 12:10:57
15901,7897930377,9505605.0,Dominion,Dom,49,9270745.0,Elite Eclipse,EE,40,True,2024-08-15 12:34:38
17012,7897931860,9360651.0,Dandelions,DL,36,2586976.0,OG,OG,22,True,2024-08-15 12:40:41
16059,7897945957,9425656.0,LSG,LSG,34,8629014.0,Dragon Blood,DB,39,False,2024-08-15 12:45:56
17011,7897965669,9247798.0,Team Hryvnia,Hryvnia,38,9373270.0,Night Pulse,NP,43,True,2024-08-15 13:02:59
17011,7897965669,9247798.0,Passion UA,PassionUA,38,9373270.0,Night Pulse,NP,43,True,2024-08-15 13:02:59
15901,7898015514,9505605.0,Dominion,Dom,43,9270745.0,Elite Eclipse,EE,19,True,2024-08-15 13:30:19
16059,7898019234,2443375.0,Foxy gaming,Foxy,20,8629318.0,Mad Monkeys,Mm,35,False,2024-08-15 13:32:47
17012,7898051696,2586976.0,OG,OG,20,9360651.0,Dandelions,DL,27,False,2024-08-15 13:52:52
16059,7898083534,8629318.0,Mad Monkeys,Mm,27,2443375.0,Foxy gaming,Foxy,17,True,2024-08-15 14:11:44
17011,7898086793,9247798.0,Team Hryvnia,Hryvnia,34,9373270.0,Night Pulse,NP,15,True,2024-08-15 14:17:52
17011,7898086793,9247798.0,Passion UA,PassionUA,34,9373270.0,Night Pulse,NP,15,True,2024-08-15 14:17:52
17012,7898175405,1838315.0,Team Secret,Secret,21,9498970.0,AVULUS,AVULUS,11,True,2024-08-15 15:11:49
15901,7898193492,9344594.0,Dominion,DO,43,9493513.0,Shinigami Gaming,Shin,16,True,2024-08-15 15:18:18
17008,7898206791,8254400.0,beastcoast,bc,30,9450071.0,Fusion Esports,FSN,25,True,2024-08-15 15:28:28
17011,7898209374,2576071.0,Yellow Submarine,YeS,6,9303383.0,L1GA TEAM,L1,29,False,2024-08-15 15:36:39
16059,7898223503,8629315.0,Wiser Warriors,WW,26,8629324.0,Swift Knights,Sk,44,False,2024-08-15 15:37:57
15901,7898255607,9493513.0,Shinigami Gaming,Shin,43,9344594.0,Dominion,DO,18,True,2024-08-15 15:58:33
17012,7898261986,9498970.0,AVULUS,AVULUS,39,1838315.0,Team Secret,Secret,19,True,2024-08-15 16:05:07
16059,7898288565,8629324.0,Swift Knights,Sk,20,8629315.0,Wiser Warriors,WW,37,False,2024-08-15 16:21:25
17011,7898292185,2576071.0,Yellow Submarine,YeS,39,9303383.0,L1GA TEAM,L1,31,True,2024-08-15 16:29:24
17008,7898316642,9450071.0,Fusion Esports,FSN,12,8254400.0,beastcoast,bc,35,False,2024-08-15 16:42:52
15901,7898323790,9344594.0,Dominion,DO,26,9493513.0,Shinigami Gaming,Shin,38,False,2024-08-15 16:44:30
15899,7898338338,8406842.0,GRIN Esports,GRIN,30,8367062.0,Pacific ,Pacific ,12,True,2024-08-15 17:01:23
17012,7898353862,1838315.0,Team Secret,Secret,35,9498970.0,AVULUS,AVULUS,15,True,2024-08-15 17:08:11
17008,7898402567,9302841.0,South Team,South.T,15,9499095.0,Legacy,LGCY,33,False,2024-08-15 17:52:30
17011,7898404996,9303383.0,L1GA TEAM,L1,31,2576071.0,Yellow Submarine,YeS,12,True,2024-08-15 17:50:17
15899,7898420293,8367062.0,Pacific ,Pacific ,8,8406842.0,GRIN Esports,GRIN,42,False,2024-08-15 17:51:56
15901,7898447253,9505264.0,Elite Eclipse,EE,24,9505698.0,Shinigami gaming,,48,False,2024-08-15 18:11:49
17008,7898498308,9499095.0,Legacy,LGCY,29,9302841.0,South Team,South.T,17,True,2024-08-15 18:50:02
16635,7898516795,8970060.0,Moonwalkers,MW,22,9048057.0,Vitality Warriors,VW,31,False,2024-08-15 19:03:11
15901,7898518680,9505698.0,Shinigami gaming,,47,9466524.0,Elite Eclipse,EE,21,True,2024-08-15 19:02:58
16251,7898553135,6796995.0,The Teikou,Teikou,56,,,,20,True,2024-08-15 19:28:44
17008,7898579811,8737621.0,Lava Esports ,Lava,20,8375259.0,Infinity,Infinity,19,False,2024-08-15 19:53:20
16635,7898581499,9048057.0,Vitality Warriors,VW,36,8970060.0,Moonwalkers,MW,29,True,2024-08-15 19:50:52
17007,7898598478,9504680.0,,,33,9450233.0,The Hut,TH,24,True,2024-08-15 20:03:48
16251,7898630731,,,,53,,,,51,False,2024-08-15 20:30:25
16635,7898649385,8849833.0,VERTEX PACK,vP,23,8849990.0,REAL ECLIPSE,RE,15,True,2024-08-15 20:48:15
17008,7898653308,8375259.0,Infinity,Infinity,26,8737621.0,Lava Esports ,Lava,41,False,2024-08-15 20:58:48
15899,7898664561,9302841.0,South Team,South.T,44,8702318.0,Qhali,Qhali,18,True,2024-08-15 21:02:48
17007,7898676401,9504680.0,,,25,9450233.0,The Hut,TH,10,True,2024-08-15 21:14:54
16635,7898692579,8849990.0,REAL ECLIPSE,RE,30,8849833.0,VERTEX PACK,vP,32,False,2024-08-15 21:33:01
15899,7898721494,8702318.0,Qhali,Qhali,34,9302841.0,South Team,South.T,28,True,2024-08-15 22:02:33
17008,7898730431,8375259.0,Infinity,Infinity,38,8737621.0,Lava Esports ,Lava,17,True,2024-08-15 22:12:49
16635,7898736438,8849833.0,VERTEX PACK,vP,17,9048057.0,Vitality Warriors,VW,28,False,2024-08-15 22:22:36
17007,7898744057,8406842.0,GRIN Esports,GRIN,14,9381678.0,Apex Genesis,Apex,28,False,2024-08-15 22:32:08
16635,7898771275,9048057.0,Vitality Warriors,VW,23,8849833.0,VERTEX PACK,vP,29,False,2024-08-15 23:07:25
17008,7898775883,9432799.0,Cuyes e-Sports,Cuy,26,9248240.0,TeamWaska,WaSka,15,True,2024-08-15 23:16:49
15899,7898778903,9302841.0,South Team,South.T,19,8702318.0,Qhali,Qhali,35,False,2024-08-15 23:20:27
17007,7898787176,8406842.0,GRIN Esports,GRIN,24,9381678.0,Apex Genesis,Apex,22,False,2024-08-15 23:34:36
16635,7898799323,8849833.0,VERTEX PACK,vP,18,9048057.0,Vitality Warriors,VW,33,False,2024-08-15 23:50:16
16635,7898823481,9048057.0,Vitality Warriors,VW,28,8849833.0,VERTEX PACK,vP,32,False,2024-08-16 00:30:36
17008,7898824348,9432799.0,Cuyes e-Sports,Cuy,26,9248240.0,TeamWaska,WaSka,24,False,2024-08-16 00:39:40
16635,7898851810,8849833.0,VERTEX PACK,vP,44,9048057.0,Vitality Warriors,VW,17,True,2024-08-16 01:19:23
17008,7898871503,9432799.0,Cuyes e-Sports,Cuy,9,9248240.0,TeamWaska,WaSka,25,False,2024-08-16 01:55:36
17009,7898872474,8254145.0,Execration,XctN,26,9504897.0,SF POS 4,SFP4,16,True,2024-08-16 01:59:40
17009,7898925430,9504897.0,SF POS 4,SFP4,27,8254145.0,Execration,XctN,14,True,2024-08-16 03:21:39
16059,7898928849,8629318.0,Mad Monkeys,Mm,26,8629324.0,Swift Knights,Sk,20,True,2024-08-16 03:23:41
16059,7898949528,8629324.0,Swift Knights,Sk,18,8629318.0,Mad Monkeys,Mm,28,False,2024-08-16 03:56:58
16059,7898951953,2443375.0,Foxy gaming,Foxy,37,9425656.0,LSG,LSG,22,True,2024-08-16 04:11:33
16312,7898955487,9332084.0,Lighting Legends,LL,26,9330492.0,Iconic,ICo,30,False,2024-08-16 04:06:16
17009,7898971162,9504897.0,SF POS 4,SFP4,11,8254145.0,Execration,XctN,19,False,2024-08-16 04:32:58
16059,7898976500,8629014.0,Dragon Blood,DB,25,8629317.0,Bright Crusaders,Bc,45,False,2024-08-16 04:39:20
16312,7898982231,9330492.0,Iconic,ICo,34,9332084.0,Lighting Legends,LL,28,True,2024-08-16 04:47:46
16059,7898993341,9425656.0,LSG,LSG,24,2443375.0,Foxy gaming,Foxy,20,True,2024-08-16 05:08:40
16059,7899010305,8629317.0,Bright Crusaders,Bc,24,8629014.0,Dragon Blood,DB,27,False,2024-08-16 05:31:10
17009,7899014358,9500213.0,,,25,8944230.0,Yangon Galacticos,YG,6,True,2024-08-16 05:41:18
16312,7899014470,9018528.0,Crew X,CrX,33,8893840.0,Big Bang Gaming,BB,18,True,2024-08-16 05:37:12
16059,7899024371,2443375.0,Foxy gaming,Foxy,23,9425656.0,LSG,LSG,13,True,2024-08-16 05:52:44
17010,7899025914,9080405.0,Team Zero,Tz,34,9409659.0,spiky gaming,,46,True,2024-08-16 06:02:09
15901,7899036693,9270745.0,Elite Eclipse,EE,27,9476778.0,Eye Gaming,EYE,50,False,2024-08-16 06:10:21
16312,7899040375,8893840.0,Big Bang Gaming,BB,47,9018528.0,Crew X,CrX,30,True,2024-08-16 06:15:14
16059,7899043347,8629014.0,Dragon Blood,DB,18,8629317.0,Bright Crusaders,Bc,27,False,2024-08-16 06:20:03
17009,7899046741,9500213.0,,,16,8944230.0,Yangon Galacticos,YG,31,False,2024-08-16 06:29:22
16059,7899052504,9425660.0,Shadow Avengers,SAS,40,9426115.0,Dark Rebellion,DR,19,True,2024-08-16 06:33:22
17011,7899069402,36.0,Natus Vincere,NAVI,27,2576071.0,Yellow Submarine,YeS,31,False,2024-08-16 07:01:33
16059,7899072517,8629315.0,Wiser Warriors,WW,27,9425656.0,LSG,LSG,47,False,2024-08-16 07:00:52
16312,7899080787,9018528.0,Crew X,CrX,21,8893840.0,Big Bang Gaming,BB,32,False,2024-08-16 07:10:10
15901,7899084634,9476778.0,Eye Gaming,EYE,40,9270745.0,Elite Eclipse,EE,36,False,2024-08-16 07:14:55
17009,7899089375,8944230.0,Yangon Galacticos,YG,8,9500213.0,,,38,False,2024-08-16 07:24:29
16059,7899093667,9426115.0,Dark Rebellion,DR,24,9425660.0,Shadow Avengers,SAS,40,False,2024-08-16 07:27:35
16059,7899107464,9425656.0,LSG,LSG,35,8629315.0,Wiser Warriors,WW,29,True,2024-08-16 07:43:28
17012,7899119429,9498970.0,AVULUS,AVULUS,31,8606529.0,Alone in Jungle,AiJ,10,True,2024-08-16 08:00:43
16312,7899125650,8864178.0,Marvelous Warriors,MW,20,8893837.0,Parallel eSports,PeS,33,False,2024-08-16 08:04:20
17010,7899127357,9080405.0,Team Zero,Tz,25,8574561.0,Azure Ray,AR,4,True,2024-08-16 08:15:12
16059,7899132289,8629005.0,Flawless Goblins,Fg,31,8629324.0,Swift Knights,Sk,41,False,2024-08-16 08:13:44
15901,7899133100,9270745.0,Elite Eclipse,EE,29,9476778.0,Eye Gaming,EYE,45,False,2024-08-16 08:12:50
17011,7899134959,36.0,Natus Vincere,NAVI,37,2576071.0,Yellow Submarine,YeS,15,True,2024-08-16 08:20:49
17009,7899152208,9499428.0,skem&friends,,22,9467430.0,Blacklist International,BLCK,11,True,2024-08-16 08:39:25
17012,7899155687,8606529.0,Alone in Jungle,AiJ,9,9498970.0,AVULUS,AVULUS,37,False,2024-08-16 08:39:21
16312,7899161443,8893837.0,Parallel eSports,PeS,29,8864178.0,Marvelous Warriors,MW,22,True,2024-08-16 08:44:29
16059,7899166710,8629324.0,Swift Knights,Sk,29,8629005.0,Flawless Goblins,Fg,17,True,2024-08-16 08:50:23
17010,7899178982,8574561.0,Azure Ray,AR,24,9080405.0,Team Zero,Tz,19,True,2024-08-16 09:03:07
17011,7899191285,36.0,Natus Vincere,NAVI,25,2576071.0,Yellow Submarine,YeS,16,True,2024-08-16 09:24:18
17012,7899199094,2586976.0,OG,OG,21,9338413.0,MOUZ,MOUZ,28,False,2024-08-16 09:29:35
17009,7899206158,9499428.0,skem&friends,,29,9467430.0,Blacklist International,BLCK,11,True,2024-08-16 09:37:16
16059,7899206437,8629318.0,Mad Monkeys,Mm,26,8629014.0,Dragon Blood,DB,38,False,2024-08-16 09:31:49
16312,7899211711,9018543.0,Hustlers,HS,40,9330489.0,ThunderLab,TL,34,False,2024-08-16 09:36:48
15901,7899223357,9383024.0,Prodigy Of God,PoG,46,9505825.0,Elite Eclipse,,25,True,2024-08-16 09:49:27
17010,7899247218,9080405.0,Team Zero,Tz,6,8574561.0,Azure Ray,AR,19,False,2024-08-16 10:12:20
17011,7899251092,9504575.0,FIVEBEAVERS,FB,34,9373270.0,Night Pulse,NP,42,False,2024-08-16 10:19:29
