leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win
14915,7344083558,,,,24,,,,48,False
14783,7344121052,,,,28,,,,38,False
15669,7344161024,,,,40,,,,54,True
14915,7344164327,,,,15,,,,13,True
14783,7344222234,,,,23,,,,29,False
14915,7344241725,,,,27,,,,7,True
15669,7344249420,,,,36,,,,24,True
14915,7344292331,,,,9,,,,40,False
15669,7344314604,,,,45,,,,33,True
14915,7344332323,,,,27,,,,41,True
15660,7344350947,,,,35,,,,13,True
15661,7344353794,,,,46,,,,35,True
14783,7344364283,,,,33,,,,42,False
15669,7344376617,,,,37,,,,36,True
15660,7344396354,,,,17,,,,29,False
14915,7344396644,,,,45,,,,14,True
15661,7344418573,,,,13,,,,34,False
14783,7344428152,,,,14,,,,37,False
14915,7344430995,,,,26,,,,7,True
15660,7344434064,,,,32,,,,26,True
14783,7344463827,,,,27,,,,37,False
15660,7344468728,,,,36,,,,31,True
15661,7344474624,,,,27,,,,29,False
15660,7344487666,,,,40,,,,22,True
15749,7344497084,,,,20,,,,41,False
15660,7344512105,,,,44,,,,25,True
15660,7344533786,,,,25,,,,37,False
15749,7344535058,,,,40,,,,27,True
15749,7344579678,,,,5,,,,46,False
15749,7344617416,,,,34,,,,1,True
15480,7344630353,,,,26,,,,40,False
15716,7344633147,,,,30,,,,17,True
15536,7344634919,,,,11,,,,32,False
15480,7344653958,,,,42,,,,34,False
15716,7344654952,,,,13,,,,29,False
15536,7344666672,,,,36,,,,58,False
14915,7344671572,,,,22,,,,29,True
15676,7344679056,,,,30,,,,38,False
15480,7344683327,,,,26,,,,22,True
15716,7344684937,,,,23,,,,20,True
15536,7344706808,,,,36,,,,45,True
15480,7344711003,,,,29,,,,18,True
14915,7344712641,,,,22,,,,26,False
15716,7344714504,,,,27,,,,35,False
15676,7344718671,,,,52,,,,43,True
15536,7344740102,,,,64,,,,40,True
15480,7344741876,,,,31,,,,22,True
15716,7344750335,,,,28,,,,20,True
14915,7344752336,,,,31,,,,41,False
15480,7344772000,,,,45,,,,28,True
15676,7344772111,,,,36,,,,10,True
15716,7344788803,,,,45,,,,29,True
14915,7344796066,,,,18,,,,31,False
15480,7344818860,,,,29,,,,33,False
15676,7344820116,,,,20,,,,33,False
15716,7344826196,,,,27,,,,27,True
14915,7344837188,,,,41,,,,48,False
15480,7344848345,,,,45,,,,58,False
15716,7344864233,,,,45,,,,24,True
15676,7344867077,,,,44,,,,53,True
15739,7344879919,,,,21,,,,10,True
15480,7344893377,,,,24,,,,36,False
14915,7344898467,,,,24,,,,3,True
15716,7344906718,,,,24,,,,15,True
15480,7344930800,,,,29,,,,35,False
14915,7344936515,,,,7,,,,38,False
15739,7344938218,,,,27,,,,15,True
15676,7344939046,,,,11,,,,33,False
15716,7344943912,,,,22,,,,14,True
15480,7344971417,,,,31,,,,16,True
14915,7344995397,,,,10,,,,22,False
15676,7345025160,,,,46,,,,30,True
14915,7345053969,,,,36,,,,11,True
14915,7345124385,,,,26,,,,11,True
15739,7345142335,,,,21,,,,13,True
14915,7345145349,,,,29,,,,27,True
15676,7345146845,,,,11,,,,54,False
14915,7345238004,,,,46,,,,33,True
15739,7345268685,,,,6,,,,23,False
15676,7345270560,,,,27,,,,42,False
14915,7345285455,,,,23,,,,9,True
14915,7345335428,,,,26,,,,41,False
14915,7345340478,,,,29,,,,10,True
15739,7345375139,,,,27,,,,28,True
15676,7345409448,,,,5,,,,15,False
14915,7345435875,,,,42,,,,31,True
14915,7345442784,,,,34,,,,52,False
15676,7345465177,,,,14,,,,45,False
15669,7345477958,,,,26,,,,9,True
14915,7345510035,,,,48,,,,34,True
15739,7345517322,,,,22,,,,40,False
14915,7345527968,,,,49,,,,49,False
15669,7345555917,,,,39,,,,36,True
14915,7345589271,,,,28,,,,45,False
14915,7345605193,,,,51,,,,10,True
15669,7345632097,,,,17,,,,41,False
15739,7345632098,,,,41,,,,20,True
14915,7345663384,,,,16,,,,34,False
15669,7345705868,,,,35,,,,45,False
14915,7345725056,,,,46,,,,9,True
14783,7345744091,,,,19,,,,53,False
15660,7345745018,,,,9,,,,28,False
15661,7345752913,,,,13,,,,31,False
14915,7345777205,,,,33,,,,17,True
15660,7345797638,,,,15,,,,34,False
14783,7345813116,,,,28,,,,46,False
15661,7345813234,,,,39,,,,38,True
14915,7345818741,,,,36,,,,41,False
15660,7345830056,,,,37,,,,24,True
14783,7345863622,,,,35,,,,22,True
15660,7345872225,,,,25,,,,35,False
15660,7345920415,,,,41,,,,31,True
15660,7345954315,,,,34,,,,43,False
15660,7345979337,,,,35,,,,31,True
15716,7346039956,,,,26,,,,15,True
15480,7346040424,,,,26,,,,15,True
15536,7346049838,,,,37,,,,17,True
15480,7346063987,,,,30,,,,43,False
15716,7346069680,,,,11,,,,31,False
15536,7346082849,,,,9,,,,33,False
14915,7346084459,,,,12,,,,27,False
15676,7346086004,,,,18,,,,3,True
15480,7346091716,,,,39,,,,42,False
15716,7346100525,,,,23,,,,22,True
14915,7346112827,,,,5,,,,32,False
15676,7346113653,,,,37,,,,34,True
15536,7346114307,,,,18,,,,43,False
15480,7346122273,,,,26,,,,18,True
15716,7346126982,,,,41,,,,20,True
14915,7346140924,,,,39,,,,41,True
15480,7346147475,,,,28,,,,42,False
15536,7346151398,,,,33,,,,60,False
15716,7346158754,,,,24,,,,36,False
15676,7346170311,,,,39,,,,28,True
15480,7346179424,,,,34,,,,16,True
14915,7346189219,,,,34,,,,18,True
15716,7346192729,,,,25,,,,40,False
15676,7346220559,,,,31,,,,29,True
15480,7346221201,,,,27,,,,39,False
15716,7346231585,,,,47,,,,23,True
14915,7346235840,,,,9,,,,18,False
15480,7346264427,,,,10,,,,25,False
15716,7346273590,,,,20,,,,43,False
14915,7346274399,,,,37,,,,37,False
15480,7346289091,,,,31,,,,19,True
15739,7346297594,,,,37,,,,17,False
15716,7346321796,,,,24,,,,13,True
14915,7346355287,,,,18,,,,32,False
15676,7346368494,,,,43,,,,22,True
15739,7346368763,,,,13,,,,38,False
14915,7346413298,,,,32,,,,19,True
15676,7346449663,,,,60,,,,48,False
15739,7346471420,,,,57,,,,37,True
14915,7346507815,,,,25,,,,9,True
14915,7346555780,,,,25,,,,48,False
14915,7346579501,,,,36,,,,15,True
15676,7346590697,,,,12,,,,29,False
14915,7346673082,,,,13,,,,27,False
14915,7346678886,,,,28,,,,4,True
15739,7346692390,,,,51,,,,11,True
15676,7346694424,,,,40,,,,51,False
14915,7346766624,,,,9,,,,41,False
15676,7346831604,,,,48,,,,41,False
15739,7346831985,,,,33,,,,35,False
14915,7346834067,,,,22,,,,34,False
15669,7346903630,,,,9,,,,25,False
14915,7346924839,,,,27,,,,15,True
14783,7346948922,,,,33,,,,9,True
15661,7346967063,,,,34,,,,35,True
15739,7346991299,,,,10,,,,26,False
15669,7346994719,,,,4,,,,14,False
14783,7347046176,,,,38,,,,16,True
15739,7347078291,,,,6,,,,31,False
15661,7347093367,,,,38,,,,26,True
14783,7347118611,,,,42,,,,25,True
15661,7347175766,,,,21,,,,37,False
14783,7347219078,,,,9,,,,27,False
15660,7347225512,,,,35,,,,22,True
15661,7347274057,,,,32,,,,33,False
15660,7347281775,,,,39,,,,41,True
14783,7347293396,,,,20,,,,19,False
15660,7347331691,,,,33,,,,26,True
15661,7347359904,,,,21,,,,32,False
15660,7347370704,,,,37,,,,36,True
15661,7347394946,,,,22,,,,14,True
15660,7347401352,,,,18,,,,37,False
15660,7347428098,,,,37,,,,16,True
15661,7347435673,,,,11,,,,42,False
15660,7347450750,,,,27,,,,47,False
15536,7347587827,,,,55,,,,39,True
15676,7347631901,,,,37,,,,55,False
15536,7347640103,,,,48,,,,32,True
15536,7347692066,,,,37,,,,40,False
15676,7347703297,,,,29,,,,50,False
15536,7347752865,,,,45,,,,42,True
15676,7347781912,,,,23,,,,47,False
15676,7347861733,,,,41,,,,46,False
14915,7347893631,,,,8,,,,38,False
14915,7347946950,,,,31,,,,14,True
15739,7347951078,,,,17,,,,39,False
15676,7348047945,,,,21,,,,44,False
15739,7348054429,,,,17,,,,42,False
14915,7348055866,,,,16,,,,34,False
14915,7348111149,,,,30,,,,39,False
15676,7348143136,,,,22,,,,35,False
14915,7348146379,,,,9,,,,32,False
15739,7348176857,,,,6,,,,32,False
14915,7348206653,,,,12,,,,31,False
14915,7348247033,,,,49,,,,48,False
15676,7348255685,,,,43,,,,12,True
15739,7348286161,,,,10,,,,39,False
14915,7348309531,,,,21,,,,36,False
14915,7348352388,,,,44,,,,26,True
15676,7348364231,,,,20,,,,8,True
14915,7348401861,,,,24,,,,46,False
15739,7348416028,,,,16,,,,31,False
14915,7348486719,,,,11,,,,25,False
14915,7348529776,,,,44,,,,34,True
14915,7348568646,,,,36,,,,35,True
15739,7348581553,,,,24,,,,45,False
14915,7348705903,,,,33,,,,46,False
15739,7348719534,,,,9,,,,29,False
14783,7348724662,,,,29,,,,30,False
14915,7348785145,,,,40,,,,51,True
15739,7348835057,,,,18,,,,34,False
14783,7348881613,,,,26,,,,44,False
14783,7348968822,,,,39,,,,18,True
15660,7348994460,,,,32,,,,12,True
15660,7349048315,,,,12,,,,37,False
14783,7349077455,,,,22,,,,31,False
15660,7349106369,,,,29,,,,26,False
14783,7349140943,,,,14,,,,32,False
15660,7349166300,,,,24,,,,13,True
14783,7349181545,,,,24,,,,36,False
15660,7349203644,,,,41,,,,20,True
15660,7349243352,,,,18,,,,49,False
15716,7349396406,,,,22,,,,33,False
15480,7349397940,,,,14,,,,31,False
15536,7349398471,,,,43,,,,35,True
15716,7349437778,,,,49,,,,39,True
15480,7349445852,,,,34,,,,40,False
15536,7349447610,,,,37,,,,52,False
14915,7349447719,,,,44,,,,37,True
15480,7349485624,,,,38,,,,21,True
15716,7349489179,,,,29,,,,24,False
14915,7349498570,,,,57,,,,72,False
15536,7349512976,,,,53,,,,41,True
15480,7349539798,,,,27,,,,26,False
15676,7349542745,,,,62,,,,60,True
15716,7349543200,,,,17,,,,34,False
15536,7349571712,,,,35,,,,43,False
14915,7349590278,,,,28,,,,12,True
15480,7349597632,,,,26,,,,41,False
15716,7349600717,,,,38,,,,29,True
15676,7349645165,,,,33,,,,17,True
14915,7349655374,,,,8,,,,35,False
15480,7349661218,,,,21,,,,41,False
15716,7349672016,,,,35,,,,33,True
15480,7349719895,,,,14,,,,31,False
15676,7349737143,,,,30,,,,52,False
15716,7349739149,,,,33,,,,34,True
14915,7349744985,,,,14,,,,48,False
14915,7349747519,,,,21,,,,38,False
15480,7349775236,,,,40,,,,36,True
15739,7349788555,,,,35,,,,9,True
14915,7349803819,,,,53,,,,21,True
15716,7349816949,,,,34,,,,17,True
15676,7349828801,,,,27,,,,51,False
14915,7349837446,,,,15,,,,35,False
15716,7349888743,,,,35,,,,40,False
14915,7349895874,,,,32,,,,20,True
15739,7349896441,,,,24,,,,14,True
14915,7349904122,,,,6,,,,37,False
15676,7349921603,,,,49,,,,29,True
15716,7349961229,,,,17,,,,35,False
14915,7349980451,,,,46,,,,42,True
14915,7350005027,,,,8,,,,33,False
12903,7350005088,,,,0,,,,38,False
12903,7350010143,,,,18,,,,43,False
15739,7350011127,,,,34,,,,18,True
12903,7350018391,,,,50,,,,9,True
12903,7350021323,,,,51,,,,9,True
15716,7350046935,,,,35,,,,43,False
15676,7350065446,,,,42,,,,40,True
14915,7350080222,,,,23,,,,34,False
14915,7350082682,,,,36,,,,22,True
12903,7350128933,,,,24,,,,5,True
12903,7350136094,,,,13,,,,45,False
14915,7350194530,,,,22,,,,37,False
14915,7350199175,,,,21,,,,39,False
15676,7350206886,,,,50,,,,55,True
12903,7350252232,,,,33,,,,11,True
15739,7350256732,,,,28,,,,33,True
12903,7350256964,,,,19,,,,55,False
14915,7350299701,,,,56,,,,43,True
14915,7350310237,,,,39,,,,23,True
15669,7350317620,,,,28,,,,36,False
15676,7350364287,,,,38,,,,11,True
12903,7350376018,,,,28,,,,13,True
14915,7350433407,,,,32,,,,40,False
14915,7350439559,,,,19,,,,46,False
15739,7350448037,,,,17,,,,25,False
15669,7350495437,,,,13,,,,25,False
14915,7350542927,,,,35,,,,46,False
14915,7350543693,,,,37,,,,5,True
15739,7350558475,,,,17,,,,39,False
15669,7350605590,,,,40,,,,23,True
14915,7350620694,,,,44,,,,25,True
14915,7350671918,,,,34,,,,45,False
14915,7350689577,,,,22,,,,33,False
15669,7350702136,,,,37,,,,15,True
14915,7350753234,,,,26,,,,48,False
15661,7350807025,,,,22,,,,22,True
15660,7350810709,,,,36,,,,35,True
14915,7350832552,,,,33,,,,36,True
15661,7350863450,,,,14,,,,37,False
15660,7350866139,,,,33,,,,18,True
15660,7350900103,,,,36,,,,15,True
15661,7350928970,,,,23,,,,33,False
15660,7350932341,,,,30,,,,43,False
15660,7350964311,,,,39,,,,27,True
15660,7350995235,,,,33,,,,25,True
15660,7351016112,,,,25,,,,32,False
15480,7351118285,,,,27,,,,45,False
15716,7351118375,,,,33,,,,18,True
15536,7351119713,,,,26,,,,6,True
15480,7351142310,,,,38,,,,24,True
15716,7351145012,,,,24,,,,28,True
15536,7351147628,,,,48,,,,18,True
14915,7351162984,,,,6,,,,26,False
15480,7351164970,,,,32,,,,28,False
15676,7351170748,,,,24,,,,32,True
15536,7351171478,,,,34,,,,22,True
15716,7351172957,,,,31,,,,31,True
14915,7351192546,,,,39,,,,12,True
15480,7351192690,,,,22,,,,36,False
15716,7351202207,,,,28,,,,44,False
15676,7351212204,,,,35,,,,41,True
15480,7351217404,,,,22,,,,34,False
14915,7351234554,,,,29,,,,31,True
15716,7351235103,,,,23,,,,25,False
15480,7351246435,,,,50,,,,29,True
15716,7351266359,,,,23,,,,12,True
15676,7351272074,,,,28,,,,14,True
14915,7351274162,,,,8,,,,21,False
15480,7351283366,,,,42,,,,41,True
15716,7351302301,,,,26,,,,23,True
15737,7351316628,,,,35,,,,29,True
15480,7351318867,,,,17,,,,34,False
15676,7351320470,,,,36,,,,49,False
14691,7351321483,,,,18,,,,41,False
14915,7351332675,,,,50,,,,15,True
15716,7351337643,,,,7,,,,32,False
15480,7351350471,,,,45,,,,30,True
15716,7351372086,,,,42,,,,28,True
14915,7351379302,,,,48,,,,36,True
15676,7351384974,,,,39,,,,15,True
14691,7351391040,,,,13,,,,36,False
15480,7351394812,,,,24,,,,37,False
15716,7351412713,,,,15,,,,24,False
15737,7351424210,,,,49,,,,7,True
14915,7351435459,,,,45,,,,44,False
14691,7351452992,,,,29,,,,56,False
15676,7351455810,,,,26,,,,32,True
15737,7351498693,,,,23,,,,10,True
14915,7351527478,,,,4,,,,34,False
14691,7351540789,,,,29,,,,15,True
15676,7351544825,,,,32,,,,30,True
15737,7351580913,,,,14,,,,37,False
14915,7351614829,,,,46,,,,24,True
14915,7351639981,,,,30,,,,46,False
14691,7351648001,,,,44,,,,20,True
15676,7351659569,,,,35,,,,14,True
14915,7351732044,,,,48,,,,40,True
15676,7351755757,,,,47,,,,21,True
14691,7351771151,,,,8,,,,20,False
14915,7351860786,,,,31,,,,70,False
15737,7351870624,,,,23,,,,31,False
14691,7351892480,,,,45,,,,35,True
14915,7351950899,,,,82,,,,40,True
15737,7351976907,,,,34,,,,10,True
14691,7352014385,,,,9,,,,38,False
14915,7352042132,,,,52,,,,45,True
15737,7352079243,,,,33,,,,27,True
14915,7352129430,,,,52,,,,42,True
15737,7352182009,,,,4,,,,24,False
14915,7352203919,,,,29,,,,45,False
15660,7352236295,,,,22,,,,34,False
14915,7352272475,,,,34,,,,22,True
15660,7352288790,,,,35,,,,27,True
14915,7352315978,,,,9,,,,40,False
15660,7352326626,,,,25,,,,16,True
15660,7352353356,,,,28,,,,22,True
15660,7352378322,,,,33,,,,16,True
15660,7352398882,,,,32,,,,44,False
15660,7352420431,,,,25,,,,33,False
15660,7352439554,,,,34,,,,53,False
15749,7352455752,,,,31,,,,8,True
15749,7352497566,,,,6,,,,40,False
15480,7352529215,,,,26,,,,34,True
15716,7352529531,,,,25,,,,34,False
15536,7352538843,,,,35,,,,51,False
15716,7352560244,,,,19,,,,13,True
15480,7352560775,,,,39,,,,26,True
15676,7352567398,,,,15,,,,31,False
15536,7352571441,,,,16,,,,43,False
14915,7352579256,,,,31,,,,7,True
15716,7352586767,,,,28,,,,15,True
15480,7352586927,,,,30,,,,36,False
14915,7352595622,,,,52,,,,39,True
15536,7352599715,,,,48,,,,62,False
15676,7352604362,,,,42,,,,65,False
15480,7352616775,,,,17,,,,40,False
14915,7352622501,,,,31,,,,11,True
15716,7352627079,,,,26,,,,21,True
15480,7352639271,,,,42,,,,39,True
15716,7352656489,,,,28,,,,17,True
14915,7352657889,,,,72,,,,24,True
15676,7352664886,,,,53,,,,54,True
15480,7352678552,,,,39,,,,27,True
15716,7352686748,,,,28,,,,17,True
14915,7352692304,,,,35,,,,63,False
15716,7352718573,,,,21,,,,32,False
15480,7352718607,,,,32,,,,28,True
14691,7352725274,,,,6,,,,35,False
15737,7352729298,,,,34,,,,29,True
15676,7352735113,,,,33,,,,20,True
14915,7352750480,,,,14,,,,28,False
15716,7352759563,,,,35,,,,21,True
15480,7352765987,,,,51,,,,36,True
14691,7352782796,,,,34,,,,19,True
14915,7352788498,,,,63,,,,63,False
15737,7352795940,,,,35,,,,31,False
15716,7352800880,,,,48,,,,41,True
15480,7352810851,,,,28,,,,33,False
15676,7352845359,,,,17,,,,46,False
15480,7352852733,,,,31,,,,31,True
15716,7352855756,,,,37,,,,45,False
14915,7352860617,,,,32,,,,26,True
15737,7352915073,,,,20,,,,8,True
14691,7352916739,,,,27,,,,11,True
15676,7352916752,,,,36,,,,12,True
14915,7352942391,,,,37,,,,33,True
15676,7353002193,,,,29,,,,31,False
15737,7353008430,,,,25,,,,4,True
14915,7353015514,,,,10,,,,47,False
14691,7353024756,,,,39,,,,35,False
14915,7353036661,,,,15,,,,40,False
14915,7353108137,,,,28,,,,28,True
15737,7353122967,,,,29,,,,33,False
15676,7353126450,,,,40,,,,46,True
14691,7353204945,,,,23,,,,5,True
14915,7353220557,,,,12,,,,48,False
15737,7353264096,,,,38,,,,24,True
15676,7353271871,,,,32,,,,26,True
14915,7353294043,,,,48,,,,20,True
14691,7353306229,,,,32,,,,10,True
15737,7353376799,,,,27,,,,40,False
14915,7353388064,,,,24,,,,5,True
14915,7353447078,,,,19,,,,49,False
15737,7353482834,,,,35,,,,32,False
14915,7353525499,,,,39,,,,25,True
15737,7353582571,,,,18,,,,25,False
14915,7353612310,,,,34,,,,54,False
15660,7353638009,,,,27,,,,33,False
15737,7353664308,,,,10,,,,35,False
15660,7353682235,,,,39,,,,20,True
15660,7353724963,,,,25,,,,17,True
15660,7353755103,,,,32,,,,26,True
15660,7353778771,,,,37,,,,14,True
15749,7353794286,,,,20,,,,37,False
15660,7353800791,,,,26,,,,36,False
15749,7353824945,,,,49,,,,42,True
15660,7353826912,,,,39,,,,36,True
15749,7353880027,,,,13,,,,38,False
15749,7353922872,,,,35,,,,44,False
15716,7353925975,,,,36,,,,22,True
15480,7353927365,,,,39,,,,29,True
15536,7353931688,,,,40,,,,21,True
15480,7353951589,,,,42,,,,42,False
15716,7353957712,,,,27,,,,50,False
15536,7353961223,,,,42,,,,25,True
15676,7353964001,,,,30,,,,5,True
14915,7353976951,,,,15,,,,37,False
15480,7353981654,,,,17,,,,38,False
15716,7353988018,,,,17,,,,39,False
15536,7353988224,,,,27,,,,35,False
15676,7353994066,,,,29,,,,44,False
15480,7354003344,,,,29,,,,25,False
14915,7354005045,,,,46,,,,19,True
15716,7354016804,,,,19,,,,40,False
15480,7354033378,,,,42,,,,39,True
15676,7354040410,,,,26,,,,51,False
15716,7354046067,,,,15,,,,30,False
14915,7354048293,,,,16,,,,31,False
15480,7354068500,,,,18,,,,28,False
15716,7354079085,,,,38,,,,16,True
14915,7354086351,,,,3,,,,24,False
15676,7354093270,,,,24,,,,36,False
15480,7354094780,,,,39,,,,24,True
15716,7354109473,,,,36,,,,16,True
15737,7354123608,,,,33,,,,12,True
15480,7354127024,,,,19,,,,35,False
14915,7354128255,,,,43,,,,24,True
15676,7354138820,,,,36,,,,20,True
15716,7354140951,,,,33,,,,22,True
15480,7354167402,,,,10,,,,30,False
15676,7354218966,,,,35,,,,22,True
15737,7354240148,,,,15,,,,32,False
15676,7354318631,,,,49,,,,45,False
15737,7354351255,,,,32,,,,11,True
14915,7354406924,,,,12,,,,37,False
14915,7354444107,,,,30,,,,60,False
15676,7354448763,,,,34,,,,24,True
14915,7354500436,,,,7,,,,22,False
15737,7354521953,,,,26,,,,41,False
14915,7354533521,,,,37,,,,10,True
14915,7354549357,,,,36,,,,18,True
15737,7354603692,,,,31,,,,42,False
14915,7354616998,,,,51,,,,16,True
14915,7354633111,,,,42,,,,40,False
14915,7354666475,,,,57,,,,60,True
15660,7354692871,,,,36,,,,15,True
14915,7354705958,,,,14,,,,56,False
15660,7354738951,,,,23,,,,22,True
14915,7354744601,,,,23,,,,41,False
14915,7354768037,,,,46,,,,19,True
15660,7354778273,,,,26,,,,13,True
15660,7354808249,,,,33,,,,16,True
15660,7354839904,,,,15,,,,27,False
15660,7354870618,,,,26,,,,25,True
15660,7354891985,,,,14,,,,37,False
15716,7354991909,,,,15,,,,28,False
15480,7354997784,,,,14,,,,34,False
15480,7355026699,,,,35,,,,34,True
15676,7355036286,,,,36,,,,51,False
15716,7355061606,,,,45,,,,30,True
15480,7355088237,,,,22,,,,26,False
15676,7355102237,,,,34,,,,30,True
15480,7355121090,,,,31,,,,40,False
15716,7355126454,,,,33,,,,17,True
15676,7355151683,,,,43,,,,25,True
15716,7355159108,,,,32,,,,21,True
15480,7355161547,,,,34,,,,42,False
15716,7355205016,,,,38,,,,26,True
15676,7355217036,,,,62,,,,28,True
15480,7355239722,,,,34,,,,26,True
15716,7355245012,,,,30,,,,45,False
15480,7355269907,,,,23,,,,31,False
14691,7355274810,,,,25,,,,29,False
15676,7355277705,,,,23,,,,41,False
15716,7355291937,,,,28,,,,43,False
15480,7355312842,,,,28,,,,31,False
15676,7355342946,,,,46,,,,8,True
15716,7355343647,,,,21,,,,33,False
15480,7355349150,,,,26,,,,37,False
14915,7355378511,,,,38,,,,43,True
15716,7355397890,,,,25,,,,32,False
15480,7355403459,,,,24,,,,22,False
15676,7355414823,,,,37,,,,28,True
14691,7355460215,,,,47,,,,70,False
14915,7355473103,,,,32,,,,42,False
15737,7355478438,,,,21,,,,37,False
15676,7355520897,,,,22,,,,49,False
15737,7355594649,,,,11,,,,37,False
14691,7355615629,,,,37,,,,14,True
15676,7355634872,,,,37,,,,41,False
14915,7355700967,,,,43,,,,21,True
15737,7355711546,,,,24,,,,21,True
14691,7355731658,,,,32,,,,35,False
15676,7355762863,,,,26,,,,40,False
15737,7355841776,,,,35,,,,15,True
14915,7355843965,,,,23,,,,54,False
14691,7355871792,,,,16,,,,30,False
15676,7355886604,,,,13,,,,38,False
14691,7355981832,,,,39,,,,5,True
14915,7355996765,,,,11,,,,37,False
14915,7356068699,,,,39,,,,16,True
14915,7356104414,,,,33,,,,8,True
14915,7356153102,,,,30,,,,10,True
15660,7356193006,,,,30,,,,40,False
15660,7356237478,,,,26,,,,20,True
15660,7356280061,,,,39,,,,39,True
15660,7356313834,,,,36,,,,24,True
15660,7356345395,,,,28,,,,24,True
15660,7356373587,,,,49,,,,33,True
15660,7356401784,,,,20,,,,34,False
15716,7356503506,,,,29,,,,24,True
15480,7356504920,,,,37,,,,33,True
15480,7356529904,,,,57,,,,46,True
15716,7356535191,,,,26,,,,18,True
15676,7356545549,,,,40,,,,28,True
14915,7356561495,,,,36,,,,41,True
15716,7356564215,,,,28,,,,46,False
15480,7356565381,,,,30,,,,19,True
15676,7356593291,,,,42,,,,38,False
15480,7356600500,,,,28,,,,28,False
14915,7356617165,,,,17,,,,28,False
15480,7356636559,,,,29,,,,34,False
15716,7356648543,,,,21,,,,28,False
15676,7356659472,,,,18,,,,36,False
15480,7356673171,,,,32,,,,21,True
14915,7356684807,,,,28,,,,20,True
15716,7356688906,,,,24,,,,36,False
15480,7356713632,,,,23,,,,31,False
15716,7356726694,,,,47,,,,25,True
15676,7356732268,,,,21,,,,45,False
14915,7356735799,,,,16,,,,34,False
15480,7356745580,,,,36,,,,38,True
14915,7356762284,,,,49,,,,16,True
15716,7356789760,,,,34,,,,21,True
15480,7356798480,,,,31,,,,29,True
15676,7356798501,,,,10,,,,44,False
14915,7356804200,,,,47,,,,35,True
14915,7356820990,,,,26,,,,13,True
15480,7356829466,,,,16,,,,24,False
15716,7356829932,,,,24,,,,39,False
14915,7356872517,,,,35,,,,26,True
14915,7356879449,,,,40,,,,12,True
15676,7356897982,,,,15,,,,43,False
14915,7356925939,,,,49,,,,8,True
14691,7356938002,,,,38,,,,17,True
14915,7356961157,,,,34,,,,15,True
15676,7356979090,,,,16,,,,43,False
14915,7357037791,,,,19,,,,33,False
15737,7357049047,,,,24,,,,37,False
15676,7357061840,,,,36,,,,52,False
14691,7357075376,,,,22,,,,47,False
14915,7357164983,,,,36,,,,37,True
15676,7357173202,,,,30,,,,47,False
14915,7357179696,,,,9,,,,33,False
14691,7357214276,,,,36,,,,6,True
14915,7357266428,,,,20,,,,21,True
14915,7357289681,,,,30,,,,46,False
14691,7357331219,,,,8,,,,41,False
14915,7357428755,,,,30,,,,27,False
14915,7357518636,,,,52,,,,51,True
14915,7357643463,,,,36,,,,33,True
14915,7357659835,,,,20,,,,36,False
15660,7357694585,,,,32,,,,12,True
15737,7357715584,,,,45,,,,13,True
14915,7357719263,,,,28,,,,12,True
14915,7357737600,,,,41,,,,10,True
15660,7357745816,,,,37,,,,36,True
14915,7357761020,,,,31,,,,36,True
15660,7357796859,,,,34,,,,19,True
14915,7357809911,,,,50,,,,22,True
14915,7357814361,,,,18,,,,24,False
15660,7357836541,,,,23,,,,38,False
14915,7357846247,,,,64,,,,32,True
14915,7357847509,,,,21,,,,36,False
15660,7357866629,,,,26,,,,19,True
15660,7357930989,,,,28,,,,11,True
15660,7357954145,,,,31,,,,18,True
15660,7357980449,,,,39,,,,33,True
15676,7358122795,,,,30,,,,10,True
14915,7358132766,,,,17,,,,20,False
15676,7358164522,,,,24,,,,43,False
14915,7358168806,,,,39,,,,35,False
14915,7358218194,,,,24,,,,35,False
15676,7358221666,,,,12,,,,34,False
14915,7358291622,,,,24,,,,21,True
14915,7358296128,,,,49,,,,39,True
15676,7358296849,,,,41,,,,37,False
14915,7358354847,,,,23,,,,35,False
14915,7358373565,,,,20,,,,48,False
15676,7358384226,,,,20,,,,51,False
14915,7358445767,,,,42,,,,29,True
14915,7358522510,,,,50,,,,42,True
14915,7358534839,,,,16,,,,52,False
15676,7358537563,,,,42,,,,23,True
14915,7358590822,,,,6,,,,30,False
15737,7358592756,,,,14,,,,31,False
14691,7358595530,,,,31,,,,36,True
15676,7358631733,,,,17,,,,38,False
14915,7358655470,,,,38,,,,16,True
14915,7358703041,,,,24,,,,9,True
14691,7358708388,,,,22,,,,34,False
15676,7358730164,,,,48,,,,30,True
14915,7358785844,,,,26,,,,17,True
14915,7358810368,,,,59,,,,57,False
14691,7358818277,,,,33,,,,21,True
14915,7358875000,,,,42,,,,41,False
14691,7358996508,,,,6,,,,34,False
14915,7359002793,,,,24,,,,34,False
14915,7359075736,,,,37,,,,9,True
14691,7359095703,,,,24,,,,11,True
15737,7359299775,,,,32,,,,12,True
15660,7359390813,,,,34,,,,19,True
15660,7359458512,,,,32,,,,18,True
15660,7359504358,,,,24,,,,18,True
15660,7359550610,,,,23,,,,11,True
15660,7359581111,,,,15,,,,39,False
15660,7359621015,,,,21,,,,34,False
15660,7359650260,,,,29,,,,14,True
