leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win
14367,6665130358,,,,47,,,,29,True
14367,6665171569,,,,48,,,,20,True
14248,6665282533,,,,18,,,,30,False
14406,6665289483,,,,46,,,,23,True
14286,6665290279,,,,39,,,,20,True
14371,6665293699,,,,25,,,,37,False
14286,6665331695,,,,57,,,,27,True
14406,6665338591,,,,38,,,,28,True
14248,6665345183,,,,17,,,,28,False
14371,6665353816,,,,8,,,,28,False
14406,6665371502,,,,35,,,,23,True
14213,6665388284,,,,40,,,,25,True
14371,6665392153,,,,11,,,,17,False
14248,6665410253,,,,5,,,,19,False
14406,6665457039,,,,50,,,,12,True
14200,6665459181,,,,30,,,,46,False
14213,6665466868,,,,42,,,,33,True
14371,6665470839,,,,10,,,,28,False
14248,6665470855,,,,25,,,,11,True
14406,6665502766,,,,40,,,,25,True
13985,6665518064,,,,35,,,,35,False
14200,6665527208,,,,38,,,,15,True
14371,6665530799,,,,12,,,,56,False
14286,6665530990,,,,53,,,,29,True
14401,6665535025,,,,15,,,,47,False
14213,6665541700,,,,34,,,,23,True
14200,6665592123,,,,43,,,,25,True
14371,6665598172,,,,51,,,,16,True
14401,6665609635,,,,34,,,,16,True
14286,6665613785,,,,41,,,,33,True
13985,6665618428,,,,28,,,,24,True
14213,6665634983,,,,16,,,,38,False
14248,6665662842,,,,15,,,,24,False
14200,6665663265,,,,14,,,,24,False
14406,6665674213,,,,7,,,,52,False
14371,6665674912,,,,25,,,,13,True
14213,6665727278,,,,33,,,,45,False
14406,6665728493,,,,49,,,,18,True
14248,6665737882,,,,29,,,,40,False
14200,6665744358,,,,52,,,,17,True
14371,6665744418,,,,2,,,,1,False
14401,6665744951,,,,17,,,,34,False
14371,6665762270,,,,42,,,,13,True
14200,6665806257,,,,33,,,,53,False
13379,6665821781,,,,41,,,,42,False
14401,6665822253,,,,37,,,,18,True
14213,6665823506,,,,39,,,,19,True
14248,6665835172,,,,8,,,,22,False
12903,6665866277,,,,52,,,,21,True
12903,6665888543,,,,44,,,,10,True
13379,6665944337,,,,29,,,,27,True
13985,6665949233,,,,10,,,,34,False
12903,6665972342,,,,45,,,,21,True
13985,6666029990,,,,33,,,,15,True
14401,6666031218,,,,24,,,,9,True
14376,6666034872,,,,42,,,,43,True
13379,6666117790,,,,41,,,,50,False
14401,6666119791,,,,6,,,,24,False
13985,6666135256,,,,26,,,,47,False
14376,6666172875,,,,34,,,,17,True
13985,6666225827,,,,9,,,,25,False
13379,6666229702,,,,23,,,,41,False
14376,6666275382,,,,26,,,,39,False
14376,6666317478,,,,34,,,,29,True
13379,6666381920,,,,24,,,,24,True
14376,6666403669,,,,19,,,,52,False
14280,6666443435,,,,42,,,,20,True
13379,6666445763,,,,22,,,,49,False
14367,6666456923,,,,28,,,,17,True
14376,6666493542,,,,3,,,,19,False
14280,6666517039,,,,35,,,,14,True
13379,6666521010,,,,29,,,,36,False
14367,6666526278,,,,41,,,,17,True
14376,6666558303,,,,18,,,,32,False
14376,6666604799,,,,39,,,,28,True
14299,6666639206,,,,15,,,,38,False
14367,6666641585,,,,6,,,,35,False
14367,6666683227,,,,43,,,,31,True
14299,6666693235,,,,34,,,,10,True
14371,6666859890,,,,41,,,,46,True
14105,6666865156,,,,34,,,,30,True
14323,6666867791,,,,22,,,,35,False
14286,6666869143,,,,36,,,,42,False
14371,6666896173,,,,37,,,,26,True
14105,6666901850,,,,46,,,,42,False
14286,6666901923,,,,20,,,,39,False
14323,6666911047,,,,12,,,,33,False
14286,6666941492,,,,40,,,,38,False
14105,6666942490,,,,39,,,,30,True
14371,6666944964,,,,43,,,,26,True
14323,6666948953,,,,27,,,,33,False
14105,6666976226,,,,37,,,,21,True
14286,6666981430,,,,40,,,,60,False
14371,6666988065,,,,39,,,,48,False
14323,6666989176,,,,38,,,,51,False
14105,6667015828,,,,37,,,,28,True
14401,6667046827,,,,0,,,,0,False
14401,6667051314,,,,24,,,,13,True
14105,6667081866,,,,31,,,,34,True
14401,6667088152,,,,31,,,,14,True
14105,6667131367,,,,45,,,,14,True
14389,6667143269,,,,33,,,,7,True
14389,6667143758,,,,7,,,,40,False
14389,6667143924,,,,11,,,,26,False
14389,6667144103,,,,37,,,,7,True
14389,6667145190,,,,29,,,,21,True
14389,6667145231,,,,12,,,,46,False
14389,6667145890,,,,25,,,,44,False
14389,6667146156,,,,24,,,,25,True
14389,6667146693,,,,22,,,,6,True
14389,6667146731,,,,66,,,,20,True
14389,6667146750,,,,16,,,,31,False
14389,6667147180,,,,42,,,,22,True
14389,6667150527,,,,42,,,,21,True
14401,6667153309,,,,30,,,,13,True
14389,6667160507,,,,39,,,,9,True
14389,6667169262,,,,9,,,,42,False
14105,6667177868,,,,45,,,,26,True
14389,6667180923,,,,17,,,,31,False
14389,6667194844,,,,20,,,,46,False
14389,6667197949,,,,19,,,,49,False
14389,6667207094,,,,45,,,,17,True
14389,6667209520,,,,14,,,,47,False
14389,6667212238,,,,17,,,,32,False
14401,6667218171,,,,41,,,,27,True
14389,6667224361,,,,32,,,,16,True
14389,6667224442,,,,37,,,,19,True
14105,6667234541,,,,33,,,,27,True
14389,6667250372,,,,6,,,,35,False
14389,6667251320,,,,48,,,,11,True
13379,6667265874,,,,38,,,,6,True
14389,6667286350,,,,16,,,,38,False
14401,6667288971,,,,31,,,,40,True
14389,6667302824,,,,26,,,,41,False
14105,6667305314,,,,37,,,,34,False
14389,6667305820,,,,25,,,,43,False
14389,6667313370,,,,28,,,,6,True
13379,6667336072,,,,33,,,,31,True
14389,6667369706,,,,16,,,,34,False
14389,6667391298,,,,29,,,,50,False
14389,6667411276,,,,21,,,,36,False
14401,6667417684,,,,24,,,,39,False
13379,6667434840,,,,9,,,,29,False
14401,6667508904,,,,17,,,,38,False
13379,6667544851,,,,16,,,,40,False
14401,6667595375,,,,38,,,,26,True
13379,6667621112,,,,11,,,,25,False
14200,6667644296,,,,53,,,,40,True
14200,6667725347,,,,21,,,,42,False
13379,6667782621,,,,9,,,,22,False
14367,6667794067,,,,45,,,,13,True
14200,6667800388,,,,45,,,,15,True
13379,6667839841,,,,45,,,,30,True
14200,6667855451,,,,51,,,,62,False
14367,6667869106,,,,18,,,,32,False
13379,6667927688,,,,14,,,,32,False
14367,6667990261,,,,36,,,,15,True
14367,6668045405,,,,17,,,,36,False
14389,6668080076,,,,41,,,,6,True
14389,6668081485,,,,16,,,,26,False
14389,6668081889,,,,8,,,,45,False
14389,6668082345,,,,18,,,,30,False
14389,6668082736,,,,12,,,,35,False
14389,6668083233,,,,37,,,,7,True
14389,6668083310,,,,15,,,,53,False
14389,6668083341,,,,7,,,,43,False
14389,6668084285,,,,41,,,,16,True
14389,6668084309,,,,42,,,,53,False
14389,6668084325,,,,44,,,,6,True
14389,6668084525,,,,48,,,,5,True
14389,6668084894,,,,20,,,,61,False
14389,6668085750,,,,13,,,,58,False
14389,6668086193,,,,37,,,,3,True
14389,6668086553,,,,39,,,,5,True
14389,6668087788,,,,22,,,,32,False
14389,6668094830,,,,64,,,,24,True
14389,6668107896,,,,32,,,,31,True
14389,6668108623,,,,22,,,,15,True
14389,6668108895,,,,9,,,,45,False
14389,6668109661,,,,6,,,,37,False
14389,6668111125,,,,15,,,,48,False
14367,6668111470,,,,31,,,,63,False
14389,6668112167,,,,32,,,,31,False
14389,6668112627,,,,11,,,,41,False
14389,6668113313,,,,33,,,,14,True
14389,6668114169,,,,11,,,,39,False
14389,6668115258,,,,44,,,,7,True
14389,6668115804,,,,12,,,,34,False
14389,6668118957,,,,44,,,,11,True
14389,6668119500,,,,45,,,,8,True
14389,6668125107,,,,39,,,,6,True
14389,6668126050,,,,37,,,,13,True
14389,6668132378,,,,9,,,,40,False
14389,6668145446,,,,35,,,,21,True
14367,6668146708,,,,14,,,,43,False
14389,6668146905,,,,37,,,,24,True
14389,6668147480,,,,9,,,,39,False
14389,6668150103,,,,27,,,,17,True
14389,6668150489,,,,54,,,,48,True
14389,6668150769,,,,10,,,,39,False
14389,6668154335,,,,38,,,,32,True
14389,6668156396,,,,26,,,,40,False
14389,6668186488,,,,34,,,,34,False
14389,6668195116,,,,39,,,,18,True
14389,6668197685,,,,40,,,,15,True
14389,6668197770,,,,20,,,,34,False
14286,6668214992,,,,22,,,,2,True
14286,6668240403,,,,16,,,,28,False
14323,6668247068,,,,40,,,,25,True
14371,6668247783,,,,34,,,,18,True
14105,6668252512,,,,21,,,,35,False
14323,6668283427,,,,27,,,,43,False
14371,6668284078,,,,14,,,,19,False
14105,6668286905,,,,33,,,,30,True
14371,6668323351,,,,24,,,,16,True
14105,6668325483,,,,34,,,,30,False
14323,6668326899,,,,15,,,,33,False
14371,6668358873,,,,20,,,,30,False
14105,6668359926,,,,20,,,,42,False
14323,6668371830,,,,35,,,,33,False
14286,6668377374,,,,57,,,,15,True
14200,6668383296,,,,45,,,,26,True
14105,6668397955,,,,40,,,,26,True
14286,6668422147,,,,54,,,,21,True
14371,6668431432,,,,4,,,,2,True
14323,6668432895,,,,42,,,,29,True
14200,6668434993,,,,19,,,,44,False
14105,6668439649,,,,22,,,,34,False
14200,6668448292,,,,14,,,,38,False
14286,6668459514,,,,34,,,,0,True
14105,6668480546,,,,31,,,,34,True
14323,6668482192,,,,43,,,,20,True
14371,6668488644,,,,23,,,,37,False
14200,6668492343,,,,32,,,,12,True
14200,6668494073,,,,15,,,,24,False
14389,6668522667,,,,44,,,,38,True
14389,6668523904,,,,29,,,,29,True
14105,6668532840,,,,47,,,,32,False
14200,6668535675,,,,32,,,,11,True
14371,6668547301,,,,29,,,,7,True
14401,6668581555,,,,17,,,,43,False
14105,6668589528,,,,32,,,,34,True
14389,6668593056,,,,23,,,,33,False
14200,6668598050,,,,45,,,,39,True
14389,6668608414,,,,29,,,,14,True
13379,6668644922,,,,9,,,,27,False
14401,6668653559,,,,36,,,,15,True
14200,6668674509,,,,15,,,,25,False
14389,6668690930,,,,8,,,,29,False
13379,6668727393,,,,16,,,,24,False
14200,6668766957,,,,39,,,,37,True
14401,6668828014,,,,23,,,,29,False
14200,6668870528,,,,6,,,,31,False
13379,6668909699,,,,36,,,,18,True
14401,6668945439,,,,24,,,,25,True
13379,6669005753,,,,50,,,,52,False
13379,6669118010,,,,22,,,,37,False
14394,6669155340,,,,17,,,,33,False
14367,6669163897,,,,47,,,,37,False
14394,6669210599,,,,19,,,,26,False
14367,6669256506,,,,40,,,,52,True
14394,6669296729,,,,22,,,,9,True
14394,6669339856,,,,8,,,,41,False
14367,6669350258,,,,37,,,,24,True
14394,6669394757,,,,13,,,,50,False
14367,6669400882,,,,39,,,,17,True
14394,6669432701,,,,26,,,,48,False
14389,6669445369,,,,29,,,,17,True
14389,6669455743,,,,13,,,,26,False
14389,6669481161,,,,30,,,,11,True
14389,6669486049,,,,19,,,,29,False
14367,6669509721,,,,46,,,,42,False
14389,6669517794,,,,0,,,,0,False
14389,6669520599,,,,45,,,,22,True
14323,6669608409,,,,34,,,,8,True
14406,6669609141,,,,52,,,,40,True
14105,6669611769,,,,21,,,,41,False
14371,6669612149,,,,36,,,,28,True
14323,6669638296,,,,19,,,,35,False
14406,6669640506,,,,48,,,,28,True
14371,6669645559,,,,13,,,,34,False
14105,6669656821,,,,16,,,,44,False
14406,6669664001,,,,12,,,,46,False
14371,6669681903,,,,7,,,,30,False
14105,6669686291,,,,39,,,,18,True
14323,6669687356,,,,25,,,,24,True
14286,6669704190,,,,53,,,,24,True
14105,6669717887,,,,49,,,,48,True
14323,6669724671,,,,33,,,,14,True
14406,6669733726,,,,44,,,,31,True
14371,6669735273,,,,20,,,,40,False
14286,6669739230,,,,42,,,,12,True
14286,6669773040,,,,26,,,,37,False
14323,6669777025,,,,34,,,,16,True
14406,6669778496,,,,14,,,,54,False
14200,6669783204,,,,30,,,,7,True
14105,6669790943,,,,33,,,,35,False
14200,6669826338,,,,52,,,,24,True
14323,6669833934,,,,25,,,,36,False
14105,6669840522,,,,31,,,,37,False
14200,6669871828,,,,43,,,,48,True
14105,6669888974,,,,17,,,,57,False
14389,6669890212,,,,14,,,,28,False
14389,6669890340,,,,57,,,,19,True
14389,6669890962,,,,46,,,,42,True
14389,6669891348,,,,18,,,,43,False
14389,6669891507,,,,10,,,,66,False
14389,6669891642,,,,51,,,,32,True
14389,6669892173,,,,19,,,,1,True
14389,6669892578,,,,13,,,,42,False
14389,6669892748,,,,22,,,,4,True
14389,6669893923,,,,10,,,,31,False
14389,6669894025,,,,5,,,,23,False
14389,6669894503,,,,59,,,,37,True
14389,6669894600,,,,25,,,,17,True
14389,6669895001,,,,24,,,,40,False
14389,6669895071,,,,28,,,,6,True
14389,6669896770,,,,33,,,,39,False
14200,6669932208,,,,23,,,,27,False
14389,6669937087,,,,36,,,,30,True
14389,6669938503,,,,27,,,,13,True
14389,6669939389,,,,28,,,,31,False
14401,6669945529,,,,20,,,,33,False
14389,6669946423,,,,39,,,,19,True
14389,6669949173,,,,33,,,,12,True
14389,6669951485,,,,20,,,,31,False
14105,6669958120,,,,37,,,,44,False
14389,6669960100,,,,17,,,,26,False
14389,6669961841,,,,37,,,,15,True
14389,6669980645,,,,51,,,,21,True
14200,6669989489,,,,26,,,,47,False
14391,6669999318,,,,19,,,,43,False
14389,6670000361,,,,47,,,,15,True
14389,6670005099,,,,37,,,,21,True
13379,6670005418,,,,53,,,,35,True
14391,6670007037,,,,35,,,,38,False
14389,6670008964,,,,11,,,,28,False
14389,6670013056,,,,11,,,,23,False
14401,6670029879,,,,22,,,,10,True
14105,6670036689,,,,43,,,,28,True
14200,6670043229,,,,28,,,,39,True
14389,6670065627,,,,20,,,,38,False
14389,6670074640,,,,27,,,,34,False
14391,6670080208,,,,47,,,,24,True
14389,6670082453,,,,27,,,,6,True
14389,6670082667,,,,47,,,,15,True
14105,6670098359,,,,48,,,,50,False
13379,6670105041,,,,36,,,,25,True
14391,6670119235,,,,38,,,,39,False
14200,6670137455,,,,28,,,,41,False
14401,6670178298,,,,12,,,,31,False
13379,6670215759,,,,35,,,,27,True
14200,6670216532,,,,69,,,,21,True
14391,6670247439,,,,5,,,,35,False
14401,6670263386,,,,27,,,,43,True
14391,6670287920,,,,44,,,,7,True
14200,6670305441,,,,53,,,,36,True
13379,6670315475,,,,31,,,,24,True
14391,6670334916,,,,48,,,,31,True
13379,6670395813,,,,24,,,,25,False
14200,6670402466,,,,29,,,,10,True
14391,6670405239,,,,40,,,,5,True
14200,6670452256,,,,28,,,,54,False
14391,6670482012,,,,19,,,,16,False
14394,6670489387,,,,12,,,,36,False
13379,6670490367,,,,13,,,,28,False
14391,6670501804,,,,30,,,,15,True
14200,6670532617,,,,19,,,,42,False
13379,6670541812,,,,9,,,,34,False
14394,6670556146,,,,40,,,,45,True
14391,6670565334,,,,40,,,,29,True
14367,6670570918,,,,35,,,,62,False
14391,6670582140,,,,39,,,,50,False
14200,6670587965,,,,31,,,,30,False
14394,6670632166,,,,31,,,,21,True
14200,6670634671,,,,42,,,,11,True
14367,6670644438,,,,31,,,,20,True
14394,6670689188,,,,48,,,,29,True
14367,6670744486,,,,44,,,,24,True
14389,6670778164,,,,8,,,,24,False
14389,6670779772,,,,38,,,,12,True
14389,6670779777,,,,21,,,,47,False
14389,6670780588,,,,39,,,,7,True
14389,6670780784,,,,39,,,,6,True
14389,6670781033,,,,34,,,,5,True
14389,6670781262,,,,37,,,,40,True
14389,6670781384,,,,13,,,,53,False
14389,6670781535,,,,6,,,,45,False
14389,6670781871,,,,13,,,,38,False
14389,6670782797,,,,6,,,,31,False
14389,6670783382,,,,8,,,,31,False
14389,6670784361,,,,19,,,,42,False
14389,6670785316,,,,26,,,,37,False
14367,6670786916,,,,22,,,,39,False
14389,6670789948,,,,33,,,,1,True
14389,6670790266,,,,24,,,,49,False
14389,6670792303,,,,15,,,,35,False
14389,6670795195,,,,33,,,,23,True
14389,6670804490,,,,36,,,,18,True
14389,6670805337,,,,9,,,,24,False
14389,6670806081,,,,41,,,,14,True
14389,6670807249,,,,44,,,,9,True
14389,6670810574,,,,7,,,,16,False
14389,6670812799,,,,24,,,,4,True
14389,6670814523,,,,37,,,,17,True
14389,6670818772,,,,38,,,,7,True
14389,6670819785,,,,55,,,,8,True
14389,6670819974,,,,31,,,,27,True
14389,6670824947,,,,28,,,,51,False
14389,6670833220,,,,31,,,,13,True
14389,6670834937,,,,32,,,,11,True
14389,6670836728,,,,33,,,,41,False
14389,6670847088,,,,22,,,,38,False
14389,6670847264,,,,10,,,,44,False
14389,6670849783,,,,31,,,,14,True
14389,6670865707,,,,58,,,,20,True
14389,6670875657,,,,54,,,,24,True
14389,6670880054,,,,24,,,,44,False
14389,6670889778,,,,23,,,,27,False
14389,6670890788,,,,21,,,,26,False
14286,6670917255,,,,12,,,,25,False
14286,6670948245,,,,6,,,,27,False
14323,6670954278,,,,34,,,,25,True
14105,6670957268,,,,32,,,,25,True
14371,6670961524,,,,23,,,,33,False
14286,6670978602,,,,39,,,,22,True
14105,6670987280,,,,31,,,,29,True
14371,6670990340,,,,14,,,,34,False
14323,6670998136,,,,36,,,,25,True
14371,6671029299,,,,38,,,,23,True
14323,6671032196,,,,32,,,,10,True
14286,6671033077,,,,39,,,,9,True
14373,6671042389,,,,62,,,,51,True
14286,6671057954,,,,24,,,,55,False
14323,6671065412,,,,22,,,,35,False
14371,6671070700,,,,33,,,,16,True
14373,6671090864,,,,17,,,,27,False
14323,6671116546,,,,59,,,,24,True
14371,6671118576,,,,14,,,,27,False
14373,6671132820,,,,25,,,,47,False
14391,6671154507,,,,40,,,,12,True
14371,6671155460,,,,44,,,,21,True
14391,6671156174,,,,33,,,,12,True
14323,6671168735,,,,36,,,,39,False
14373,6671183817,,,,28,,,,25,True
14391,6671208811,,,,25,,,,16,True
14391,6671214455,,,,46,,,,11,True
14389,6671225130,,,,11,,,,43,False
14406,6671226555,,,,28,,,,12,True
14389,6671227981,,,,21,,,,25,False
14373,6671229185,,,,41,,,,26,True
14406,6671278004,,,,26,,,,28,True
14373,6671281127,,,,39,,,,25,True
14401,6671285337,,,,9,,,,25,False
14389,6671292845,,,,38,,,,13,True
14389,6671295608,,,,27,,,,2,True
14389,6671304145,,,,25,,,,20,True
14391,6671325766,,,,26,,,,7,True
14391,6671339026,2163.0,Team Liquid,Liquid,11,,,,26,False
14373,6671339679,,,,23,,,,35,False
14406,6671352569,,,,25,,,,38,False
14401,6671354201,,,,17,,,,30,False
14389,6671357759,,,,17,,,,43,False
14389,6671367506,,,,16,,,,46,False
14389,6671372182,,,,33,,,,42,False
14391,6671401818,,,,25,,,,19,True
14391,6671428023,,,,21,,,,44,False
14401,6671434159,,,,50,,,,27,True
14401,6671521891,,,,35,,,,21,True
14391,6671588490,,,,14,,,,41,False
14391,6671594733,15.0,PSG.LGD,PSG.LGD,9,,,,44,False
14401,6671601743,,,,13,,,,36,False
14391,6671680767,8740926.0,Deboosters,DBS,8,,,,37,False
14391,6671686009,,,,25,,,,4,True
14389,6671706172,,,,32,,,,9,True
14389,6671706580,,,,26,,,,5,True
14389,6671706866,,,,36,,,,29,True
14389,6671707160,,,,25,,,,39,False
14389,6671707599,,,,12,,,,30,False
14389,6671707825,,,,58,,,,13,True
14389,6671708211,,,,9,,,,23,False
14389,6671708323,,,,41,,,,18,True
14389,6671708331,,,,19,,,,50,False
14389,6671708747,,,,13,,,,47,False
14389,6671708840,,,,26,,,,5,True
14389,6671709022,,,,22,,,,53,False
14389,6671709170,,,,35,,,,17,True
14389,6671709265,,,,5,,,,27,False
14389,6671709295,,,,32,,,,9,True
14389,6671709684,,,,6,,,,31,False
14389,6671709935,,,,26,,,,4,True
14389,6671710136,,,,34,,,,17,True
14389,6671710206,,,,46,,,,17,True
14389,6671710447,,,,19,,,,30,False
14389,6671710529,,,,30,,,,17,True
14389,6671711287,,,,15,,,,29,False
14389,6671716463,,,,8,,,,3,True
14389,6671717044,,,,18,,,,44,False
14389,6671720488,,,,5,,,,24,False
14389,6671720533,,,,31,,,,17,True
14389,6671720966,,,,16,,,,38,False
14389,6671722249,,,,16,,,,24,False
14389,6671744107,,,,13,,,,54,False
14389,6671766432,,,,52,,,,9,True
14389,6671769594,,,,23,,,,41,False
14332,6671771518,,,,7,,,,33,False
14389,6671774064,,,,31,,,,15,True
14389,6671774070,,,,2,,,,21,False
14200,6671778594,,,,9,,,,26,False
14389,6671781099,,,,51,,,,16,True
14389,6671781226,,,,23,,,,6,True
14389,6671781995,,,,12,,,,31,False
14389,6671782477,,,,19,,,,37,False
14389,6671783882,,,,52,,,,2,True
14389,6671788252,,,,7,,,,48,False
14389,6671789898,,,,16,,,,34,False
14389,6671798468,,,,12,,,,46,False
14389,6671800030,,,,40,,,,14,True
14389,6671807972,,,,17,,,,23,False
14389,6671809536,,,,15,,,,36,False
14389,6671810718,,,,26,,,,4,True
14389,6671822054,,,,33,,,,5,True
14389,6671826626,,,,37,,,,19,True
14332,6671827191,,,,29,,,,15,True
14389,6671827493,,,,32,,,,21,True
14200,6671834569,,,,14,,,,21,False
14389,6671838427,,,,12,,,,33,False
14389,6671838473,,,,17,,,,40,False
14389,6671839043,,,,35,,,,19,True
14389,6671840756,,,,21,,,,47,False
14394,6671841514,,,,8,,,,35,False
14332,6671842239,,,,48,,,,11,True
14332,6671852950,,,,37,,,,23,True
14332,6671856150,,,,35,,,,36,False
14389,6671856612,,,,5,,,,20,False
14391,6671860500,,,,12,,,,23,False
14391,6671864031,,,,21,,,,36,False
14332,6671864885,,,,11,,,,40,False
14389,6671871365,,,,27,,,,31,True
14389,6671874415,,,,29,,,,22,True
14389,6671879729,,,,26,,,,20,True
14332,6671880694,,,,28,,,,17,True
14200,6671885285,,,,32,,,,35,False
14389,6671891999,,,,14,,,,33,False
14389,6671896517,,,,2,,,,23,False
14394,6671900591,,,,44,,,,48,False
14332,6671901983,,,,17,,,,61,False
14389,6671903447,,,,35,,,,27,True
14389,6671912439,,,,15,,,,36,False
14332,6671918110,,,,31,,,,46,False
14332,6671926115,,,,29,,,,12,True
14332,6671927723,,,,30,,,,35,False
14332,6671930572,,,,29,,,,28,True
14391,6671938187,,,,17,,,,34,False
14332,6671944782,,,,38,,,,8,True
14391,6671949473,,,,7,,,,26,False
14389,6671949634,,,,30,,,,14,True
14389,6671960229,,,,50,,,,30,True
14389,6671977070,,,,19,,,,9,True
14389,6671983403,,,,29,,,,18,True
14394,6671983731,,,,19,,,,40,False
14332,6671986073,,,,28,,,,36,False
14332,6671998440,,,,13,,,,57,False
14332,6672003141,,,,34,,,,23,True
14389,6672023846,,,,32,,,,21,True
14394,6672039503,,,,40,,,,50,False
14389,6672040565,,,,9,,,,28,False
14394,6672103531,,,,27,,,,31,False
14389,6672122696,,,,19,,,,22,True
14389,6672126091,,,,25,,,,27,False
14394,6672136244,,,,41,,,,25,True
14389,6672168256,,,,14,,,,29,False
14389,6672190295,,,,45,,,,7,True
14389,6672190544,,,,14,,,,42,False
14389,6672192230,,,,9,,,,34,False
14389,6672193059,,,,32,,,,21,True
14389,6672193370,,,,7,,,,22,False
14389,6672193775,,,,23,,,,53,False
14389,6672193947,,,,42,,,,11,True
14389,6672199048,,,,34,,,,22,True
14389,6672203367,,,,25,,,,4,True
14389,6672216395,,,,21,,,,45,False
14389,6672217578,,,,14,,,,20,False
14389,6672220987,,,,30,,,,40,False
14389,6672224923,,,,17,,,,39,False
14389,6672228177,,,,16,,,,26,False
14389,6672245005,,,,33,,,,39,True
14371,6672296655,,,,11,,,,29,False
14373,6672297765,,,,27,,,,24,True
14323,6672300479,,,,24,,,,45,False
14406,6672305961,,,,49,,,,21,True
14371,6672325621,,,,38,,,,46,False
14323,6672331597,,,,44,,,,30,True
14373,6672332193,,,,9,,,,32,False
14406,6672334898,,,,43,,,,43,True
14406,6672361043,,,,24,,,,62,False
14373,6672370282,,,,28,,,,35,False
14323,6672375265,,,,0,,,,0,True
14286,6672384255,,,,40,,,,26,True
14323,6672389433,,,,30,,,,34,False
14373,6672410322,,,,42,,,,47,False
14286,6672411386,,,,35,,,,63,False
14323,6672429701,,,,46,,,,40,True
14200,6672430635,,,,20,,,,51,False
14406,6672438917,,,,19,,,,29,False
14373,6672450962,,,,48,,,,47,True
14401,6672462829,,,,13,,,,35,False
14200,6672466149,,,,39,,,,39,True
14371,6672472288,,,,28,,,,4,True
14323,6672487457,,,,34,,,,19,True
14406,6672495238,,,,14,,,,34,False
14401,6672516595,,,,33,,,,10,True
14105,6672517153,,,,59,,,,56,False
14371,6672520599,,,,34,,,,6,True
14200,6672523501,,,,11,,,,24,False
14323,6672532120,,,,32,,,,24,True
14406,6672535468,,,,28,,,,44,False
14200,6672568003,,,,56,,,,10,True
14105,6672573531,,,,23,,,,27,True
14286,6672585803,,,,13,,,,39,False
14323,6672586243,,,,36,,,,18,True
14105,6672624576,,,,32,,,,21,True
14286,6672626484,,,,50,,,,22,True
14200,6672628900,,,,0,,,,2,True
14401,6672629743,,,,12,,,,34,False
14323,6672643482,,,,7,,,,32,False
14200,6672651348,,,,29,,,,40,False
14391,6672675633,,,,7,,,,49,False
14105,6672680655,,,,38,,,,45,False
14391,6672690521,,,,40,,,,16,True
14401,6672694180,,,,42,,,,21,True
14200,6672699281,,,,39,,,,4,True
14391,6672769450,15.0,PSG.LGD,PSG.LGD,47,,,,26,True
14391,6672801882,,,,21,,,,52,False
14401,6672903922,,,,25,,,,43,False
14391,6672940998,,,,19,,,,32,False
14391,6672954942,,,,39,,,,37,False
14376,6672983215,,,,29,,,,5,True
14401,6672995226,,,,38,,,,34,True
14389,6673042062,,,,33,,,,49,False
14376,6673050759,,,,43,,,,45,False
14389,6673064946,,,,18,,,,28,False
14391,6673081589,,,,11,,,,32,False
14391,6673082518,,,,52,,,,34,True
14376,6673145130,,,,1,,,,24,False
14376,6673155402,,,,37,,,,20,True
14389,6673167316,,,,2,,,,18,False
14389,6673168474,,,,21,,,,38,False
14376,6673199384,,,,10,,,,49,False
14391,6673204572,,,,10,,,,33,False
14391,6673209889,,,,40,,,,19,True
14389,6673221134,,,,27,,,,34,False
14394,6673237149,,,,13,,,,30,False
14391,6673294013,,,,53,,,,22,True
14394,6673294993,,,,36,,,,21,True
14391,6673309358,,,,8,,,,29,False
14394,6673372233,,,,0,,,,2,True
14394,6673434798,,,,36,,,,77,False
14394,6673486703,,,,43,,,,24,True
14394,6673522767,,,,44,,,,76,False
14389,6673595821,,,,35,,,,34,False
14389,6673609848,,,,37,,,,18,True
14389,6673638611,,,,52,,,,23,True
14389,6673643737,,,,16,,,,40,False
14286,6673680369,,,,9,,,,40,False
14389,6673683408,,,,24,,,,49,False
14286,6673714456,,,,18,,,,9,True
14323,6673720237,,,,0,,,,0,False
14105,6673722538,,,,39,,,,24,True
14406,6673732317,,,,9,,,,43,False
14323,6673734891,,,,18,,,,26,False
14105,6673765107,,,,41,,,,47,True
14406,6673766608,,,,36,,,,16,True
14323,6673770256,,,,22,,,,23,False
14200,6673776111,,,,44,,,,27,True
14105,6673810740,,,,22,,,,4,True
14371,6673825448,,,,27,,,,14,True
14200,6673840858,,,,21,,,,30,False
14323,6673843604,,,,19,,,,46,False
14105,6673846138,,,,28,,,,17,True
14105,6673880837,,,,32,,,,39,False
14371,6673883278,,,,18,,,,26,False
14286,6673884393,,,,40,,,,16,True
14200,6673890691,,,,42,,,,14,True
14200,6673898947,,,,38,,,,30,False
14323,6673904683,,,,15,,,,37,False
14105,6673936299,,,,22,,,,56,False
14286,6673945281,,,,40,,,,20,True
14200,6673945822,,,,16,,,,34,False
14371,6673952558,,,,32,,,,17,True
14323,6673960305,,,,35,,,,40,False
14105,6673989170,,,,41,,,,14,True
14200,6673990560,,,,44,,,,17,True
