white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,chenxiaoyuer,2749,0 - 1,IM,Tugrik1969,2498
IM,zajka-molotok,2602,0 - 1,GM,Evgeny81,2763
FM,only_strong_moves,2784,0 - 1,IM,Stalri,2609
CM,HeroWilczek,2653,0 - 1,FM,Blackmind96,2912
IM,aa175,2847,0 - 1,GM,RealPerangel,2742
NM,Mikhal867,2510,1 - 0,CM,MightyMike_009,2714
IM,DreamsAreFake,2719,1 - 0,IM,santosalberto1987,2545
NM,Jahonas,2369,½ - ½,IM,Revan_2002,2776
GM,Rodalquilar,2798,0 - 1,CM,SultaiC,2536
IM,Korchmar_Vasiliy,2708,0 - 1,CM,Smiechu,2500
IM,GaiozNigalidze,2801,1 - 0,FM,Inepton_Fermion,2499
NM,Road2GM3000,2594,1 - 0,FM,NateSolon,2581
IM,dedpihto_v_kozhanom_palto,2761,1 - 0,IM,dosto07,2527
GM,Hamisandwich,2696,1 - 0,FM,Valiyev_Shahin,2616
NM,RodokininEV,2654,1 - 0,FM,Walter_White_Poland,2460
NM,Fengwi,2407,0 - 1,FM,GodzillaChessYoutube,2739
FM,JERO-8914,2536,1 - 0,FM,SaqoChess_Coach,2812
IM,JoakimVonAnd,2680,1 - 0,CM,Onthequiet,2573
IM,FrankDux44,2622,1 - 0,FM,1g60-1,2601
FM,Veleamater,2376,1 - 0,NM,Romkachess,2609
FM,Oleg_Papayan,2592,1 - 0,IM,MasterSonnevanck23,2481
NM,Dzidzik2203,2385,0 - 1,FM,Bryanl106,2883
FM,FredddieCroderg,2202,1 - 0,CM,Josetricks,2636
FM,NikitaShandrygin,2817,1 - 0,NM,OppieZippy,2401
CM,AlexandreHouhou,2403,0 - 1,CM,Andrei_Skvortsov,2737
CM,profedechess93,2634,1 - 0,FM,Groetzi,2413
CM,Felix-Rose,2357,0 - 1,CM,EgorYakovlev,2497
FM,djano,2679,1 - 0,FM,jamengrand,2451
FM,TheMagician,2271,0 - 1,FM,chucksterf10,2682
CM,AbsoluteCinema420,2269,1 - 0,IM,LikeWater,2757
IM,IMRosen,2806,1 - 0,NM,RichardShtivelband,2332
WIM,teresin05,2426,0 - 1,FM,Defend1r,2678
FM,slorovel,2720,½ - ½,FM,B_nn_t,2579
WGM,martabartel,2347,0 - 1,FM,Yeritsyaan,2680
IM,Koksal06,2657,½ - ½,NM,olintoarthur,2245
IM,manitodeplomo,2588,1 - 0,NM,Janh4,2194
FM,GP9isback23,2763,1 - 0,WCM,sillypiggy2024,1724
CM,shirovin,1997,0 - 1,GM,GMBenjaminBok,3094
CM,flawian2008,2625,0 - 1,IM,Sina_Movahed,3044
GM,dropstoneDP,3076,1 - 0,FM,DeArron_Fox,2675
GM,Hrant_ChessMood,2939,1 - 0,CM,Sharkaholic,2526
GM,Zkid,2925,0 - 1,CM,jaskol95,2609
CM,andrzej,2415,0 - 1,GM,AlexeiShirov,2936
GM,GMAkobianSTL,2965,1 - 0,FM,becemix,2588
NM,AktilekAskarovich,2410,1 - 0,IM,Sl4werThanYou,2792
CM,tgpgoat,2524,1 - 0,FM,KATPAH,2818
FM,Rashad_Zeynalli,2697,1 - 0,CM,jcmesafischer,2452
GM,Kazan28,2743,½ - ½,FM,UK_23,2345
