white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Bauman_Guy,2907,1 - 0,GM,AlexeiShirov,2822
GM,Durarbayli,2925,1 - 0,FM,bascheyaro,2816
GM,frederiksvane,3060,1 - 0,GM,Hikaru,3276
IM,Losingexperience,2786,0 - 1,FM,ELECTRODYNAMIC_DRACULA,2884
GM,HansOnTwitch,3128,1 - 0,FM,BardArtem,2826
GM,Njal28,3041,1 - 0,CM,NikaVolkov,2791
GM,artooon,3075,1 - 0,GM,DarkAlekhine,2765
GM,nihalsarin,3211,1 - 0,IM,CSB7,2773
GM,rednova1729,2987,1 - 0,GM,GOGIEFF,3030
GM,MagnusCarlsen,3313,½ - ½,GM,Alexander_Zubov,3018
GM,DenLaz,3104,0 - 1,GM,wonderfultime,3083
GM,Sanan_Sjugirov,2931,0 - 1,GM,GHANDEEVAM2003,3044
GM,Javokhir_Sindarov05,3126,0 - 1,GM,moro182,2901
GM,mishanick,3038,1 - 0,GM,Zhigalko_Sergei,2912
GM,Anton_Demchenko,2898,0 - 1,GM,Grischuk,3058
GM,Durarbayli,2925,0 - 1,GM,FabianoCaruana,3101
GM,Indianlad,3064,1 - 0,GM,frederiksvane,3060
GM,Chopper1905,2890,1 - 0,GM,TigrVShlyape,2866
FM,ELECTRODYNAMIC_DRACULA,2884,½ - ½,FM,Bauman_Guy,2907
GM,Shield12,2952,0 - 1,GM,HansOnTwitch,3128
GM,Man-Chuk,2950,0 - 1,GM,Njal28,3041
FM,artin10862,2960,0 - 1,GM,artooon,3075
IM,the_chess_child,2883,0 - 1,GM,nihalsarin,3211
GM,FairChess_on_YouTube,3064,1 - 0,IM,ulises2013,2803
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,ilqar_74,2849
GM,vi_pranav,3103,1 - 0,IM,c63_amg,2903
GM,Jospem,3102,1 - 0,GM,Cayse,2795
GM,Igor_Lysyj,2853,½ - ½,GM,AryanTari,2977
GM,ChristopherYoo,3007,1 - 0,FM,hakanazeri2,2728
IM,monomita,2901,0 - 1,GM,Prizant_academy,3183
GM,GMBenjaminBok,3076,1 - 0,IM,SaraBlackPanther,2797
GM,FormerProdigy,2933,1 - 0,IM,lamomiajunior,2772
FM,Lion-Al-Messi,2628,0 - 1,GM,LastGladiator1,3022
GM,GHANDEEVAM2003,3044,½ - ½,GM,rednova1729,2987
GM,wonderfultime,3083,1 - 0,GM,moro182,2901
GM,Indianlad,3064,0 - 1,GM,MagnusCarlsen,3313
GM,Alexander_Zubov,3018,0 - 1,GM,mishanick,3038
GM,Grischuk,3058,1 - 0,GM,GOGIEFF,3030
GM,FabianoCaruana,3101,1 - 0,GM,Chopper1905,2890
GM,HansOnTwitch,3128,½ - ½,GM,Sanan_Sjugirov,2931
GM,Prizant_academy,3183,1 - 0,GM,DenLaz,3104
GM,Njal28,3041,0 - 1,GM,GMBenjaminBok,3076
GM,artooon,3075,½ - ½,GM,FormerProdigy,2933
GM,nihalsarin,3211,1 - 0,GM,Zhigalko_Sergei,2912
FM,Bauman_Guy,2907,½ - ½,GM,FairChess_on_YouTube,3064
GM,LastGladiator1,3022,1 - 0,GM,Javokhir_Sindarov05,3126
GM,Sam_ChessMood,2926,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,DrVelja,2963,½ - ½,GM,vi_pranav,3103
GM,ChessLover0108,2943,0 - 1,GM,Jospem,3102
GM,ChristopherYoo,3007,1 - 0,FM,ELECTRODYNAMIC_DRACULA,2884
GM,Angry_Twin,2977,0 - 1,GM,Msb2,3112
GM,TigrVShlyape,2866,0 - 1,GM,Igor_Lysyj,2853
GM,AryanTari,2977,1 - 0,IM,NailBashirli,2744
NM,MightyGMpretender,2882,1 - 0,GM,Anton_Demchenko,2898
FM,The_Sherman_Variation,2599,0 - 1,GM,Durarbayli,2925
GM,frederiksvane,3060,1 - 0,FM,FREDERICKtheMATE,2740
FM,Ditman2007,2700,0 - 1,GM,Shield12,2952
IM,AlmasRakhmatullaev,2882,1 - 0,IM,jk13,2665
GM,rednova1729,2987,1 - 0,GM,wonderfultime,3083
GM,MagnusCarlsen,3313,0 - 1,GM,Grischuk,3058
GM,mishanick,3038,½ - ½,GM,FabianoCaruana,3101
GM,nihalsarin,3211,½ - ½,GM,GHANDEEVAM2003,3044
GM,Jospem,3102,0 - 1,GM,GMBenjaminBok,3076
GM,LastGladiator1,3022,1 - 0,GM,ChristopherYoo,3007
GM,Prizant_academy,3183,0 - 1,GM,Sam_ChessMood,2926
GM,moro182,2901,1 - 0,GM,HansOnTwitch,3128
GM,Durarbayli,2925,0 - 1,GM,artooon,3075
GM,Msb2,3112,1 - 0,GM,Chopper1905,2890
GM,FairChess_on_YouTube,3064,1 - 0,GM,DrVelja,2963
GM,frederiksvane,3060,0 - 1,GM,Alexander_Zubov,3018
GM,vi_pranav,3103,0 - 1,GM,Shield12,2952
IM,AlmasRakhmatullaev,2882,0 - 1,GM,Indianlad,3064
GM,AryanTari,2977,0 - 1,FM,Eagle_2019,2902
GM,Sanan_Sjugirov,2931,0 - 1,GM,Igor_Lysyj,2853
GM,FormerProdigy,2933,1 - 0,NM,MightyGMpretender,2882
FM,Muracle,2672,0 - 1,FM,Bauman_Guy,2907
GM,DenLaz,3104,1 - 0,WGM,Crazy_girl99,2678
IM,Aradhya2000,2787,0 - 1,GM,Njal28,3041
GM,Javokhir_Sindarov05,3126,½ - ½,IM,RobertoJBM,2875
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,ELECTRODYNAMIC_DRACULA,2884
GM,Zhigalko_Sergei,2912,1 - 0,IM,CSB7,2773
IM,enriquetejedor,2760,1 - 0,GM,ChessLover0108,2943
FM,hakanazeri2,2728,1 - 0,GM,shimastream,3025
