white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,Levanzovsky,2580,0 - 1,FM,ArtemDyachuk,2686
FM,GMthekingindian,2290,½ - ½,NM,Arifarsky,2775
IM,Beltraxtor,2743,1 - 0,FM,Walter_White_Poland,2460
NM,elchacal664,2353,0 - 1,CM,quvnoq_muxlis,2920
FM,Blackmind96,2912,1 - 0,NM,SamCopeland,2402
NM,talaicito,2262,1 - 0,IM,ProfessorChess101,2833
NM,rumo_a_3200,2281,0 - 1,GM,onyshchuk_v,2972
WFM,chessprincesa1,2259,0 - 1,GM,TheBigBoss04,2787
IM,Lennis93,2730,1 - 0,NM,ToddBryant,2342
NM,hightide,2207,0 - 1,IM,AradNazari,2923
WFM,tylityli,2331,0 - 1,IM,blubliss,2705
CM,Jesusesmifuerza,2287,0 - 1,IM,AaravDenglaOfficial,2713
IM,enestnrvrd,2624,1 - 0,NM,uzkuzk,2449
FM,Tagliata,2213,½ - ½,IM,IMRosen,2806
FM,TanitoluwaAps116,2784,1 - 0,NM,KSho99,2168
FM,secretworker2027,2724,1 - 0,FM,Matthew_Clarke,2164
NM,Alligatorsnappingturtle,2444,½ - ½,FM,andriipalchuk,2653
CM,C_K_G,2147,0 - 1,GM,rookoco,2559
FM,lefonghua,2561,1 - 0,NM,TiagoMangialardo,2044
FM,Slovak_fighter2000,2617,0 - 1,GM,Binary010,2873
IM,Nadtkins,2553,½ - ½,IM,mbojan,2902
GM,Zq1,2472,0 - 1,GM,Dedic8,2936
FM,szachmistrz2500,2552,0 - 1,GM,Thunderbolt135,2816
FM,greekplayer1,2737,1 - 0,FM,petr577,2506
CM,IngOscarArdila,2234,1 - 0,GM,Hamisandwich,2696
IM,Zavgorodniy_Sergiy,2573,0 - 1,CM,NowInChess,2254
NM,NCchamp,2388,0 - 1,NM,AuroraNight95,2669
CM,alvarorodriguezavila,2484,1 - 0,CM,profedechess93,2634
FM,TheMagician,2271,0 - 1,FM,Bastiandash,2666
FM,Gunner214,2784,1 - 0,FM,adwilhans,2444
NM,dsanchez1973,2073,0 - 1,IM,Squirlolz,2563
FM,pr1105,2418,0 - 1,NM,2346PL,2548
CM,zverr1,2615,1 - 0,NM,gxbg2000,2084
CM,younix2022,2104,0 - 1,GM,jefferyx,2999
GM,Durarbayli,2931,½ - ½,NM,Road2GM3000,2594
IM,hblanco,2732,1 - 0,FM,alertakobra,2412
FM,lucasmito,2769,1 - 0,FM,picturesquecheck,2496
GM,jinbojinbo,2730,1 - 0,WIM,NewYearGirl,2321
FM,EsmeraldasAnderson03,2525,½ - ½,GM,Geremyx,2689
FM,Willi_Skibbe,2184,0 - 1,FM,FranklinAPalomo,2801
IM,Thjop,2633,0 - 1,CM,stepanosinovsky,2277
GM,Goryachkina,2854,½ - ½,CM,Shahdad2007,2492
CM,RCone,2401,½ - ½,IM,bazar-wokzal,2562
FM,fgm1ke,2719,1 - 0,FM,Akhayan,2390
IM,Tugrik1969,2498,0 - 1,GM,azikom,2739
FM,vanyakuba,2496,0 - 1,FM,djano,2679
FM,Ducke13,2371,0 - 1,FM,SaqoChess_Coach,2812
NM,Titus369,2670,1 - 0,CM,NovakRatko,2479
WFM,LifeIsAllAboutChess23,2523,1 - 0,NM,vladgoncharov,2685
FM,j_coca,2417,1 - 0,WFM,sansanathalia,2563
FM,GrigorDilanyan,2679,0 - 1,FM,ArchibaldCerveza29,2551
IM,chesspreceptor,2648,0 - 1,CM,RemcoSpr,2410
NM,GAO,2459,0 - 1,FM,KamilGrycel,2664
WIM,PotapovaM,2608,1 - 0,FM,Chessbard1972,2353
IM,martinbitel,2528,0 - 1,FM,Bryanl106,2883
CM,thechessnoob12345,2570,0 - 1,CM,YurasovMat-2012,2629
GM,MathiasWomacka,2608,0 - 1,CM,kinga2008,2681
FM,Kotlyar_K,2653,1 - 0,NM,i_like_explosions,2518
FM,Maect19,2394,0 - 1,CM,RaugintaBulba,2503
IM,MasterSonnevanck23,2481,0 - 1,FM,AjedrezconPeter,2579
FM,viktorgen2021,2566,0 - 1,FM,Laico,2438
NM,semchik90,2338,0 - 1,CM,ExchangeAB,2481
CM,IranianCheetah,2336,1 - 0,FM,GlavkonVVS,2556
FM,zsoltkorpics,2467,1 - 0,FM,UK_23,2345
FM,McCarthyStone,2596,0 - 1,NM,Defenstrator,2560
IM,manubibi,2520,½ - ½,NM,Zapateado,2368
IM,zajka-molotok,2602,1 - 0,CM,youngdinousaur,2459
FM,nickmatta,2549,1 - 0,WGM,Jenia84,2502
NM,Jessejames88TX,2483,1 - 0,NM,Good_Knight_Kiss,2500
FM,Maxfan2008,2656,½ - ½,FM,jamengrand,2451
FM,Pingah9,2612,1 - 0,FM,Goi_Manne,2313
CM,CRObliterator,2411,1 - 0,IM,RichardLeyvaP,2669
NM,Championnn-9,2630,1 - 0,FM,Torr79,2391
NM,Kostukov_Alex,2321,1 - 0,CM,ChuckPhil,2536
NM,KorolDimitriy75,2482,1 - 0,FM,GulamaliRises,2796
FM,Twinstulle,2327,1 - 0,IM,ural58,2519
FM,whitemirrorninja,2548,1 - 0,IM,lolo9292,2204
FM,Hirna2005,2405,0 - 1,FM,Silent-Killer100,2660
FM,patzer-reloaded,2509,½ - ½,NM,Chess_Star1234,2585
IM,vangulio,2537,0 - 1,FM,AlejandroArias,2333
