white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,CyberSurfer12,2513,1 - 0,FM,RandomNoob04,2726
NM,Sacbutt,2346,0 - 1,FM,farzadbfd,2705
CM,hsd2016,2602,0 - 1,GM,Byniolus,2836
IM,Mischuk_D,2840,0 - 1,IM,maracayo,2496
FM,brouetoscope,2529,½ - ½,IM,HatvSp923,2709
CM,ManMish2,2756,1 - 0,FM,gabduschew,2498
IM,Meri-Arabidze,2708,1 - 0,FM,GMthekingindian,2290
FM,nitpicker,2343,1 - 0,FM,RuperezA,2782
FM,Statham,2811,1 - 0,FM,rikchessmx,2312
NM,Alligatorsnappingturtle,2444,0 - 1,IM,lupta_robin,2838
FM,ozates,2662,½ - ½,FM,dadice10,2209
NM,guineo59,2252,0 - 1,IM,Alphafischer2019,2688
FM,KATPAH,2818,1 - 0,CM,LUISMIGUELOV,2190
NM,olintoarthur,2245,1 - 0,IM,hblanco,2732
NM,chessforthesun,2627,1 - 0,CM,Cuchulin,2239
CM,Masterisback04,2166,0 - 1,FM,Bryanl106,2883
FM,AungTZ,2012,0 - 1,FM,Skatchkov_V,2788
FM,ArtemDyachuk,2686,1 - 0,WCM,WcmDominicToretto,1412
GM,platy3,2964,1 - 0,CM,dealshark,2341
IM,Slovineanu,2580,0 - 1,IM,Rsnr,2945
GM,TenisMaster,2905,1 - 0,CM,Chessdemon2019,2499
CM,zverr1,2615,0 - 1,GM,KNVB,2974
GM,OK97,2845,1 - 0,CM,Narek_Ghimoyan,2603
FM,Slovak_fighter2000,2617,1 - 0,GM,oskariot,2841
GM,Hamisandwich,2696,1 - 0,FM,Laico,2438
FM,Timerkhanov,2683,0 - 1,NM,Supelyel,2498
FM,only_strong_moves,2784,1 - 0,FM,micke12a,2384
CM,Taran2004,2385,½ - ½,IM,Flawless_Fighter,2775
WGM,ClauAmura,2356,0 - 1,GM,Hasangatin_Ramil,2649
FM,jaramsdal,2362,1 - 0,IM,karinachess1,2696
CM,Arimin1329,2427,0 - 1,IM,xasid81,2648
FM,GlavkonVVS,2556,1 - 0,CM,MiguelBestard1981,2193
FM,Orest_Vovk,2592,1 - 0,NM,EvilMorty23,2617
NM,Romkachess,2609,½ - ½,WFM,schachlana,2328
FM,RealJerusalem,2436,1 - 0,FM,aranibos,2204
IM,kingofthenil,2951,1 - 0,NM,giovannibrandao7,2311
FM,Eloist,2448,0 - 1,GM,eljanov,2868
CM,stollenmonster,2914,1 - 0,FM,KafkaesqueKnight,2419
NM,bobo_panda,2405,1 - 0,IM,super_emi_26,2822
GM,GMAkobianSTL,2965,1 - 0,IM,FightingDragon84,2358
IM,chenxiaoyuer,2749,1 - 0,FM,emeli_chess,2477
GM,XDPS,2933,1 - 0,FM,AsaHoffmann,2418
CM,Onthequiet,2573,½ - ½,IM,The_Machine04,2853
IM,Revan_2002,2776,1 - 0,CM,Bkmzzzzz,2369
NM,Zampronha1971,2412,1 - 0,IM,zimmm36,2819
GM,Peng_Li-Min,2699,1 - 0,FM,TheAlienParty,2376
FM,albayo,2369,0 - 1,FM,NikitaShandrygin,2817
