white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Rakhmanov_Aleksandr,2861,0 - 1,FM,slorovel,2720
IM,Sergey85Rodchenkov,2536,0 - 1,FM,BardArtem,2880
IM,c63_amg,2807,1 - 0,WFM,malakismayil,2592
CM,Artemiki,2715,0 - 1,IM,RobertoJBM,2868
GM,Cayse,2901,1 - 0,IM,KevinGeorgeMicheal,2646
GM,CarlosAlbornoz,2826,1 - 0,IM,lupta_robin,2838
FM,chess123456s,2610,½ - ½,IM,Yaacovn,2868
IM,kingofthenil,2951,0 - 1,IM,Kostya_Nikologorskiy,2589
FM,tandaleo,2513,0 - 1,IM,Ranindu2003,2853
GM,vladislavkovalev,2826,1 - 0,CM,GrotBchess,2650
FM,bascheyaro,2818,1 - 0,IM,Semetey,2691
NM,Manukyan_Artak,2559,0 - 1,IM,remi04,2905
IM,super_emi_26,2822,0 - 1,FM,Orest_Vovk,2592
FM,biostatistician,2656,1 - 0,IM,HamedWafa4,2844
FM,AlexPapasimakopoulos,2763,1 - 0,NM,Dxtrmined,2556
CM,Rakitic2010,2591,0 - 1,IM,blitzking1729,2813
IM,Klassimo18,2858,1 - 0,IM,Macron20hTF1,2558
GM,sokidze,3003,1 - 0,CM,Shuvalov,2689
CM,Sjakkerntobi,2607,1 - 0,CM,Puzzlebot_1294,2652
IM,atbenina64,2804,1 - 0,FM,Aryan_Tamadon,2620
FM,Blitz_Lover1,2513,1 - 0,GM,goodluck06,2678
IM,Individoom,2890,1 - 0,FM,Kostya0705,2518
FM,Moltini,2653,0 - 1,IM,Legendinunknown,2778
IM,DrKerfuffle,2802,0 - 1,CM,VaglioSagan,2519
FM,bogcsab,2292,0 - 1,GM,GMAkobianSTL,2965
GM,PepeCuenca,2759,1 - 0,FM,DonMicheleCorleone,2529
FM,Mmukka,2527,0 - 1,IM,jumpingknight20,2835
FM,G10De_Arrascaeta,2563,0 - 1,FM,RandomNoob04,2726
FM,carokannlover213,2950,1 - 0,IM,ural58,2519
FM,Silent-Killer100,2660,0 - 1,FM,sofaceindisguise,2749
GM,JSPrepz,2884,1 - 0,FM,Siniauski,2494
FM,David_George21,2609,0 - 1,GM,js20000,2821
NM,EddieUrquhart,2553,0 - 1,GM,Aygehovit1992,2769
FM,TheDisposer,2540,0 - 1,FM,GoltsevDmitry2000,2829
CM,Zephyr5000,2435,½ - ½,IM,beatles_22,2783
FM,bubeliang,2924,0 - 1,FM,Kotofeyca,2540
IM,IndianSchoolOfSuffering,2464,0 - 1,FM,hakanazeri2,2922
FM,ShadowKing71,2868,1 - 0,FM,JoliyRoger,2575
CM,Klendi,2577,0 - 1,IM,Boundless_Strike,2618
FM,Casper,2565,1 - 0,IM,Ordekalog,2748
FM,alexgo05,2490,½ - ½,GM,Evgeny81,2763
NM,IamSchrodingersCat,2681,½ - ½,CM,Smiechu,2500
GM,volodja49,2552,1 - 0,FM,Makswolf200817,2719
CM,tomesao,2476,1 - 0,IM,mr_gustavo,2857
FM,mwpchess,2607,1 - 0,FM,MaxLeto,2540
FM,pauliukevicius,2589,0 - 1,CM,Yan_Dyomin2010,2811
FM,Chera_Chola_Pandya_in2024,2538,0 - 1,FM,Veleamater,2376
FM,WilliamAlfaroCaracas,2519,0 - 1,FM,Witik,2759
FM,Philosopherrr,2513,0 - 1,FM,TigranMukhutdinov,2702
GM,Sokoloco,2741,0 - 1,IM,UmarovSabir,2441
FM,pirulillo,2363,0 - 1,IM,Akewjon,2885
NM,Giantgoogachess,2291,½ - ½,IM,MikaKarttunen,2676
IM,CSB7,2831,1 - 0,CM,prakharbajaj21,2527
CM,quvnoq_muxlis,2920,1 - 0,WGM,salomez,2229
WFM,SujanaLohani,2401,1 - 0,FM,Gunner214,2784
IM,Revan_2002,2776,1 - 0,WFM,ernestina08chess,2240
IM,DarkPassenger007,2393,0 - 1,IM,Flawless_Fighter,2775
FM,npaipal,2386,0 - 1,FM,FoggyMorning,2688
GM,Mikhail_Golubev,2724,1 - 0,NM,mapleaff,2399
FM,javierfreilemartin,2271,0 - 1,FM,Leonid_Starozhilov,2728
FM,Chernov_Alexander_A,2280,0 - 1,IM,GelmanAlexander,2735
GM,Goryachkina,2854,½ - ½,WFM,FrenchPlayer2203,2327
NM,talaicito,2262,0 - 1,IM,GothamChess,2761
FM,Herzog2012,2731,1 - 0,CM,Dewarfd,2225
IM,munozmiguelangel1982,2357,1 - 0,IM,masnyszachistaaa,2611
CM,cmunda,2234,0 - 1,FM,Dixit_Nikhil,2617
IM,kids2010,2830,1 - 0,WFM,MoreChessJulia,2025
GM,FabianoCaruana,3146,1 - 0,NM,marcocordeiro2013,2304
GM,FormerProdigy,2937,½ - ½,NM,ReinisUz,2564
CM,TitarovVasiliYouTube,2522,0 - 1,GM,AryanTari,2986
GM,maximnovik,2661,0 - 1,CM,vovachesss,2801
FM,Karateloru,2746,1 - 0,CM,jlf287,2465
CM,AmbartsumianTyhran2012,2609,1 - 0,WGM,Irina_Mikhaylova,2401
IM,IMRosen,2806,1 - 0,CM,GMShoti,2508
NM,DebileMenthol,2229,0 - 1,IM,BestStelker,2765
GM,GMG,2815,1 - 0,CM,probablybad04,2427
CM,NikFil2013,2335,0 - 1,GM,Fighterman91,2783
FM,FREDERICKtheMATE,2772,1 - 0,IM,vladoboch,2578
CM,LionKing2367890,2530,0 - 1,GM,burbur555,2754
FM,GP9isback23,2763,0 - 1,WFM,klercaku,2332
NM,Zampronha1971,2412,0 - 1,NM,Abund,2750
GM,BirdMaster3000,2708,1 - 0,WCM,BashirliSaadat,2448
FM,micke12a,2384,0 - 1,FM,SirStrateg,2707
FM,SaqoChess_Coach,2812,½ - ½,NM,Kensei26,2435
CM,jjlai1111,2474,0 - 1,IM,elextranjero00,2667
GM,Harry_Rakkel,2719,1 - 0,FM,Acva-Alenok,2589
FM,simaopdias,2353,0 - 1,FM,Statham,2811
CM,NigiriSushies,2545,1 - 0,FM,LeRoidesChampions,2810
