white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,VinzentSpitzl,2443,½ - ½,NM,scrambleyourbrain,2552
IM,Happy1712Drummer,2675,1 - 0,FM,Winner_7777,2601
FM,RobertJFischer71,2607,1 - 0,WIM,Matols,2379
FM,Javylavilla,2454,0 - 1,IM,Dr_troll,2665
IM,viktorskliarov,2704,1 - 0,NM,InitiatingASC,2530
WFM,sansanathalia,2563,1 - 0,GM,Zq1,2472
IM,masnyszachistaaa,2611,1 - 0,FM,toniv1,2336
FM,AsaHoffmann,2418,1 - 0,FM,ExtremeLearner,2671
IM,santosalberto1987,2545,1 - 0,NM,Bond_7_7_7,2471
CM,VOneChess,2326,0 - 1,CM,jaskol95,2609
FM,xakevicius91,2470,1 - 0,FM,Akylbek2021,2503
FM,waltereador,2401,0 - 1,NM,Kielinkei,2570
IM,Baronessa08,2534,0 - 1,CM,norwaytoadog,2317
CM,Witty_Alien,2298,1 - 0,IM,Herman-NY,2555
NM,SwordBilledHummingbird,2658,½ - ½,FM,Akhayan,2390
NM,GAO,2459,0 - 1,FM,Switzerlamb,2540
FM,chucksterf10,2682,0 - 1,NM,crosky,2404
IM,crazyluzhinTh3,2667,1 - 0,CM,HanSchut,2297
IM,chessllermo,2528,1 - 0,WIM,ViktoriyaTarasova,2349
FM,kidagent,2339,0 - 1,NM,electrosaw,2558
FM,Ginzburg_Yakov,2562,1 - 0,WGM,ChessVigoa,2292
FM,rikchessmx,2312,0 - 1,IM,bazar-wokzal,2562
FM,David_George21,2609,0 - 1,CM,DrCeltic,2700
WIM,ChelsieMonica,2530,1 - 0,WFM,Pikku_Myy73,2268
FM,Veleamater,2376,1 - 0,GM,SharapovEvgeny,2683
NM,Real_taiatai,2541,1 - 0,NM,rhwr,2369
NM,bobo_panda,2405,1 - 0,FM,Er_is_geen_hoop_meer,2617
CM,DIMONBANAN,2607,1 - 0,CM,Roedor,2539
FM,martinmena,2201,½ - ½,CM,Actuary44,2553
NM,MapleCheck,2363,0 - 1,NM,szachuspl,2661
WFM,Lady_Nika,2553,1 - 0,NM,Resignify,2246
FM,kamilianin235,2554,0 - 1,NM,dogrem5,2406
FM,killer_dreams,2524,1 - 0,WFM,AlessiaSanteramo,2367
CM,Felix-Rose,2357,0 - 1,FM,x-3704738925,2735
FM,bolwin,2237,0 - 1,FM,StankovicIvan,2681
IM,elmusmolamas,2564,0 - 1,IM,matagordo,2446
CM,tomobeast,2211,0 - 1,IM,Cryptinz,2576
FM,VD_coach,2520,1 - 0,FM,PetrolulSah,2263
CM,KnightmareJoker,2427,0 - 1,NM,LiadCuba,2415
CM,RebelJohnny,2605,1 - 0,FM,ChessVegaAcademy,2300
FM,Ze-Pequeno,2137,1 - 0,FM,Casper,2565
FM,JosephRyan,2276,1 - 0,IM,Rutvij09,2542
CM,JaackCamel,2191,0 - 1,FM,ajedrezsinlimites,2741
FM,theoneandonlydaaevik,2600,1 - 0,WFM,Alenzer,2197
NM,BillCoe,2208,0 - 1,IM,zajka-molotok,2602
IM,imdvb6307,2444,½ - ½,WIM,lilylg,2285
WIM,chezzgirl04,2318,0 - 1,FM,Viktoker,2677
FM,willcab71,2113,0 - 1,NM,FrankieJay,2502
NM,KSho99,2168,½ - ½,CM,bulletplayer2024,2524
FM,YegoryoCh,2563,1 - 0,WNM,vaniavindy,2126
WFM,mikheeva86,2391,1 - 0,WFM,crazy_m_attack,2666
FM,venturov,2505,1 - 0,CM,FischerKasparow,2149
NM,chess_blitz00,2636,1 - 0,CM,shirovin,1997
FM,Aisen1011,2282,1 - 0,CM,Carlos-Godoy,2198
WCM,UnTucopalaTimba,2119,0 - 1,FM,MidnightFox,2490
CM,koncheto,2581,1 - 0,NM,Maluco_do_Natal_00,2074
CM,jraosam,1910,0 - 1,FM,Rosh1610,2658
FM,Vasily85,2585,1 - 0,NM,pfalcon1949,1922
IM,FLYD,2599,1 - 0,CM,Fritz1K,2583
GM,Hikaru,3324,1 - 0,GM,Vladimir_Zakhartsov,2900
GM,Hovik_Hayrapetyan,3004,0 - 1,GM,Firouzja2003,3199
GM,FairChess_on_YouTube,3130,1 - 0,IM,Flawless_Fighter,2775
FM,TanitoluwaAps116,2784,0 - 1,GM,Polish_fighter3000,3200
GM,Jospem,3080,1 - 0,IM,SchmakAttack,2797
GM,HansOnTwitch,3179,1 - 0,IM,AlmasRakhmatullaev,2945
FM,SuperPower2011,2885,0 - 1,GM,wonderfultime,3063
GM,AnishOnYoutube,3072,1 - 0,IM,blitzking1729,2813
GM,Jagadeesh_Siddharth,2891,0 - 1,GM,DenLaz,3161
GM,vi_pranav,3032,1 - 0,IM,eagleclaw07,2806
GM,Msb2,3036,0 - 1,CM,vovachesss,2801
CM,Andrei_Skvortsov,2737,0 - 1,IM,Rud_Makarian,3076
GM,sergoy,3026,1 - 0,IM,kushagramohan,2910
IM,CSB7,2831,½ - ½,GM,dropstoneDP,3076
GM,Macho_2006,2929,0 - 1,FM,bascheyaro,2818
GM,Fighterman91,2783,0 - 1,GM,VladimirKramnik,3040
FM,Mysterio47,2828,0 - 1,GM,BilodeauA,2976
GM,FormerProdigy,2937,1 - 0,FM,Witik,2759
GM,Sam_ChessMood,2987,1 - 0,IM,DamianoLew95,2684
GM,shimastream,3047,1 - 0,GM,QuintilianoR,2783
GM,mitrabhaa,2964,1 - 0,FM,ChessSwole,2706
FM,Defend1r,2678,1 - 0,GM,Sychev_on_YouTube,2876
GM,HVillagra,2994,1 - 0,IM,aa175,2847
IM,vasblesk,2805,½ - ½,GM,TigrVShlyape,2868
FM,GalaxyRoman,2771,0 - 1,IM,yosephtaher,3050
GM,Aygehovit1992,2769,0 - 1,GM,Dyadya81,2808
FM,snowlord,2931,1 - 0,FM,Hanging_pointer,2722
FM,luckyswitchback,2844,0 - 1,IM,FaustinoOro,3101
IM,GothamChess,2761,0 - 1,GM,Semyon_Khanin,2913
FM,littlepinkyboy,2511,½ - ½,GM,GMKrikor,2806
GM,Grandelicious,2978,0 - 1,NM,KChor05,2603
FM,rezamahdavi2008,2948,0 - 1,IM,CarlosjPineror,2726
GM,FXDon77,2927,1 - 0,FM,Superfelix,2607
CM,MightyMike_009,2714,1 - 0,GM,volodja49,2552
GM,PabloZarnicki,2643,0 - 1,IM,Seochesspie,2914
GM,alexrustemov,2879,1 - 0,FM,ASKA538,2378
GM,BogdanDeac,3069,½ - ½,NM,Blitzstream,2851
FM,KogotBobra17,2810,0 - 1,GM,ChessLover0108,2970
GM,Nitzan_Steinberg,2895,½ - ½,GM,ChessQueen,2802
IM,DonkyDonkyDonkey,2972,0 - 1,GM,Matibar,2906
GM,Hamisandwich,2696,0 - 1,GM,maciek_92,3000
FM,LeRoidesChampions,2810,0 - 1,GM,Rikikits,2950
NM,Road2GM3000,2594,0 - 1,GM,Byniolus,2836
WGM,Sanyura,2766,0 - 1,GM,mishanick,3109
IM,santosalberto1987,2545,0 - 1,IM,Sina_Movahed,3044
FM,xakevicius91,2470,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,rasmussvane,2952,½ - ½,NM,Kielinkei,2570
FM,Switzerlamb,2540,½ - ½,GM,Fandorine,2997
IM,Chessmissile07,2939,1 - 0,IM,crazyluzhinTh3,2667
IM,chessllermo,2528,0 - 1,GM,platy3,2964
IM,Zohid6,2932,½ - ½,NM,electrosaw,2558
GM,KuzubovYuriy,2958,1 - 0,FM,Ginzburg_Yakov,2562
FM,suyu28,2856,1 - 0,IM,bazar-wokzal,2562
CM,DrCeltic,2700,0 - 1,IM,LiamPutnam2008,2977
FM,temus_galaktionov,2906,1 - 0,WIM,ChelsieMonica,2530
CM,stollenmonster,2924,1 - 0,NM,Real_taiatai,2541
NM,toninhojit,2564,0 - 1,IM,MatthewG-p4p,2912
CM,DIMONBANAN,2607,0 - 1,GM,kpio91,2771
