white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,dmosesov,2676,0 - 1,GM,Rakhmanov_Aleksandr,2861
IM,Kirill_Klukin,2927,½ - ½,IM,Ordekalog,2748
NM,MaestroCheck,2590,0 - 1,IM,Zohid6,2932
GM,K_A_S_T_O_R,2804,0 - 1,CM,jaskol95,2609
FM,DefiantChair,2589,1 - 0,FM,carokannlover213,2950
GM,JSPrepz,2884,1 - 0,WFM,Lady_Nika,2553
IM,Natalya_Buksa,2656,1 - 0,GM,DarkAlekhine,2842
GM,DuleMudule,2851,0 - 1,FM,ExtremeLearner,2671
WGM,IriBu,2606,1 - 0,GM,AlexeiShirov,2936
GM,xamax2000,2953,1 - 0,NM,Kleyton_Lima,2528
CM,CM_rui,2631,½ - ½,GM,ContrVersia,2863
IM,Mesa_1,2676,0 - 1,FM,ilqar_74,2842
IM,SaiAgni_98,2526,0 - 1,IM,RobertoJBM,2868
GM,rhungaski,2638,½ - ½,IM,Panchenko_Dmitry,2862
GM,Kiborg95,2839,0 - 1,IM,CarlosjPineror,2726
CM,vovachesss,2801,1 - 0,IM,LeninGuerra,2651
FM,Dacean99,2627,0 - 1,IM,SchmakAttack,2797
GM,maciek_92,3000,½ - ½,CM,ACollins05,2489
CM,Russian_berezka,2655,0 - 1,GM,FXDon77,2927
IM,masnyszachistaaa,2611,1 - 0,IM,LiamPutnam2008,2977
IM,Sattarov_Bobur,2828,1 - 0,IM,ChainedDowntohell,2583
FM,MaxLeto,2540,1 - 0,FM,Hope_6,2835
GM,A-Fier,2820,1 - 0,FM,OneTrickPony_82,2403
CM,Young_Catalan_Player09,2601,0 - 1,GM,NewBornNow,2787
IM,Szparu,2831,1 - 0,IM,ninguno46,2645
FM,Chessdreamer2020,2542,0 - 1,FM,GoltsevDmitry2000,2829
FM,BardArtem,2880,1 - 0,FM,Goffredo_Fofi,2568
FM,Maxfan2008,2656,1 - 0,FM,AlexPapasimakopoulos,2763
IM,CSB7,2831,1 - 0,FM,Statham,2811
CM,RantomOpening,2686,0 - 1,IM,TimAina,2827
NM,Abund,2750,1 - 0,CM,tgpgoat,2524
FM,EsmeraldasAnderson03,2525,0 - 1,IM,Arystanner,2928
NM,traviscottofficial,2741,0 - 1,WFM,FARIZA2018,2611
NM,kleopl,2527,0 - 1,IM,fighter2jz,2809
FM,ValentunHulka,2905,1 - 0,IM,chessllermo,2528
FM,TokChess,2532,½ - ½,GM,DavidGavrilescu18,2913
IM,Korchmar_Vasiliy,2708,1 - 0,FM,VinzentSpitzl,2443
IM,WilsonPalencia21,2605,0 - 1,FM,bangchess21,2811
IM,GelmanAlexander,2735,0 - 1,FM,viktorgen2021,2566
FM,ahmedkandiliii,2721,0 - 1,IM,IM_ArthurDW08,2814
FM,Witik,2759,1 - 0,NM,AwareIdea,2585
FM,bipe137,2586,0 - 1,GM,Evgeny81,2763
GM,joshdaruca,2768,1 - 0,GM,GM_Huschenbeth,2639
WGM,ARMQUEEN,2386,0 - 1,GM,Fighterman91,2783
IM,Hongjin,2470,1 - 0,NM,N_Mullodzhanov,2627
CM,MVM2008,2578,0 - 1,IM,rquery98,2815
GM,SirGerhard,2677,1 - 0,FM,CristhianPortalR,2482
IM,ikhasu,2567,0 - 1,FM,angelgab3,2716
FM,picturesquecheck,2496,0 - 1,GM,chessdjw,2744
GM,AvitalBor,2894,1 - 0,FM,nicolasbatista3,2435
WFM,NastyaHn,2533,0 - 1,IM,DreamsAreFake,2719
GM,Nikolakis2014,2755,1 - 0,GM,ragnaroek66,2534
FM,Al_Shima,2421,0 - 1,GM,Rodalquilar,2798
WFM,Preobrazhenska_D2011,2514,0 - 1,FM,Makswolf200817,2719
CM,conformalfunction,2256,0 - 1,IM,Zurability,2695
FM,Andrey_Klymchuk,2771,½ - ½,WFM,margarita_2703,2275
IM,Sammed_Shete,2631,1 - 0,FM,Rosh1610,2658
WCM,BashirliSaadat,2448,0 - 1,IM,MyDream003,2853
FM,leclash,2552,1 - 0,GM,Mikhail_Bryakin,2886
FM,Rurep26,2661,1 - 0,NM,Kostukov_Alex,2321
CM,Chesstiger64,2356,0 - 1,IM,lamomiajunior,2822
FM,AsaHoffmann,2418,0 - 1,IM,mr_gustavo,2857
GM,ChessQueen,2802,1 - 0,CM,Witty_Alien,2298
CM,ilya2700,1952,0 - 1,CM,Andrei_Skvortsov,2737
IM,Mops_2004,2826,1 - 0,CM,Heinza9,2335
FM,Torr79,2391,0 - 1,IM,AlexTruskavetsky,2752
GM,Goryachkina,2854,½ - ½,FM,GAusal,2190
WFM,Larina_Maria,2308,0 - 1,GM,CaspiIsrael,2755
IM,FontVella8,2814,½ - ½,NM,N_I_Chess,2251
WFM,Karina_Ivanova,2250,0 - 1,IM,Lennis93,2730
FM,Leonid_Starozhilov,2728,1 - 0,CM,HanSchut,2297
CM,seasidesunset,2273,0 - 1,GM,Tocras,2871
FM,NikitaShandrygin,2817,1 - 0,WFM,Yushko_Olga,2213
FM,CFN_Good_Evening,2215,1 - 0,IM,bazar-wokzal,2562
GM,Aygehovit1992,2769,1 - 0,WFM,marsofsilva,2154
CM,cmunda,2234,0 - 1,FM,Ali_rastbod,2768
IM,Kildepiotr,2677,1 - 0,WCM,tarno17,2236
CM,cthake,1747,0 - 1,IM,JonaszBaum,2792
FM,BozeKat,2048,0 - 1,GM,artooon,3064
GM,Durarbayli,2931,1 - 0,FM,NovoselovRoman,2679
GM,vugarrasulov,3010,1 - 0,FM,mortngabriel,2565
IM,Chessmissile07,2939,1 - 0,IM,ural58,2519
IM,Eagle_2019,2869,1 - 0,FM,LeoLV10,2601
WFM,Zarinur,2592,0 - 1,IM,mbojan,2902
FM,rezamahdavi2008,2948,1 - 0,IM,AttilaTurzo,2537
GM,Byniolus,2836,1 - 0,FM,Muracle,2667
GM,Nemegejas,2830,1 - 0,FM,Art10ECHR,2541
