white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,topce,2515,0 - 1,GM,evgchess5,2907
NM,chessmateto,2464,0 - 1,IM,MatthewG-p4p,2904
IM,Rsnr,2945,1 - 0,FM,MaiqMaster,2555
FM,A4RookA3,2550,0 - 1,IM,Yaacovn,2830
GM,ckgchess,2940,1 - 0,CM,NovakRatko,2479
GM,TheSilmarils,2920,0 - 1,FM,Rafael_Ventura,2353
WFM,klercaku,2332,0 - 1,GM,oskariot,2841
IM,Boundless_Strike,2618,1 - 0,FM,adic2020,2531
FM,CruzWilliam,2444,0 - 1,GM,jstopa4,2779
CM,Onthequiet,2573,0 - 1,IM,selvas123,2854
IM,saikrishnaReturns,2820,0 - 1,NM,wang5ter,2378
IM,AlleyOoper,2747,1 - 0,NM,ChadBiryani,2483
FM,Rashad_Zeynalli,2697,1 - 0,FM,Eloist,2448
FM,wild3000,2508,1 - 0,FM,NMJeevanK,2731
FM,Kopytkin,2446,0 - 1,GM,Mikhail_Golubev,2724
CM,sleeping_in_the_fire,2505,0 - 1,CM,AmbartsumianTyhran2012,2609
NM,BuyBoxBandit,2335,0 - 1,FM,only_strong_moves,2784
WFM,Yurasova_Daria,2432,1 - 0,IM,Perecke,2554
IM,AaravDenglaOfficial,2713,1 - 0,CM,andrzej,2415
FM,adrivillu,2432,0 - 1,FM,djano,2679
NM,sammartin99,2381,0 - 1,IM,TatjanaVasilevich,2719
IM,Diego_FloresQ,2677,0 - 1,NM,Zampronha1971,2412
CM,ManMish2,2756,1 - 0,NM,Chessdude1987,2422
WCM,WildOnTwitch,2278,0 - 1,IM,Chigorinetz,2592
NM,duone,2620,0 - 1,NM,brm72,2674
FM,Patricius007,2629,1 - 0,CM,David_ATM,2489
CM,Queensandpawns,2481,1 - 0,FM,chessbaerchen,2664
