white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Just_Lucky_1,2555,0 - 1,GM,KNVB,2974
IM,MyDream003,2853,0 - 1,FM,Franmu14,2702
GM,Thomas_RR,2591,0 - 1,GM,Durarbayli,2931
GM,Zhigalko_Sergei,2974,0 - 1,WIM,Speshka,2645
FM,FadingMustard,2619,0 - 1,GM,baki83,2929
GM,AnthonyWirig,2806,1 - 0,FM,Aryan_Tamadon,2620
CM,BlunderMaster2335,2629,0 - 1,IM,AradNazari,2923
GM,XDPS,2933,1 - 0,CM,mikhailooooo,2394
IM,monomita,2836,1 - 0,FM,WindWhistler11,2530
FM,KononenkoD,2626,1 - 0,GM,Alexander_Donchenko,2843
CM,Ron_Weasley_Chess,2675,0 - 1,FM,GoltsevDmitry2000,2829
IM,Talibovv06,2872,1 - 0,CM,LionelMessiFCB,2601
CM,GrotBchess,2650,0 - 1,FM,Carnivoras,2874
FM,AlexPapasimakopoulos,2763,½ - ½,CM,Antek_Radzimski,2801
FM,Lion-Al-Messi,2668,1 - 0,IM,Yaacovn,2830
GM,alexrustemov,2879,1 - 0,FM,divudis17,2558
FM,myburger,2681,0 - 1,IM,RobertoJBM,2868
GM,Byniolus,2836,½ - ½,FM,ril1997,2627
FM,Blitz_Lover1,2513,0 - 1,IM,blitzking1729,2813
WGM,savitha1030,2594,½ - ½,IM,mind1mover,2967
FM,wqws,2905,0 - 1,FM,Truequitos,2618
FM,PyrihRoman,2861,½ - ½,CM,AmbartsumianTyhran2012,2609
NM,GM4life,2486,1 - 0,FM,ilqar_74,2842
FM,Raudra_dhari,2586,0 - 1,GM,AlexeiShirov,2936
IM,Bodnar_Mykola,2537,0 - 1,GM,Rakhmanov_Aleksandr,2861
IM,IM_ArthurDW08,2814,½ - ½,NM,Manukyan_Artak,2559
FM,xakevicius91,2470,0 - 1,FM,Alen_Yeremyann,2789
CM,Tikhon_Popov,2753,0 - 1,FM,colegiodemadrid,2553
NM,ELPRIMO0O0,2498,0 - 1,IM,kids2010,2830
GM,Hamisandwich,2696,1 - 0,FM,Oliver_Wartiovaara,2657
FM,koziororo,2554,0 - 1,IM,MonsterChess_uz,2832
IM,GothamChess,2761,1 - 0,CM,aot317,2570
WFM,Zarinur,2592,0 - 1,GM,Kobalia,2778
IM,Revan_2002,2776,1 - 0,IM,jens1102,2592
CM,StefanosKazantzoglou,2462,1 - 0,IM,tsaruk_maks,2926
WFM,kuzol,2579,0 - 1,FM,suyu28,2856
IM,PiliposyanRobertChess,2836,1 - 0,FM,Kostya0705,2518
FM,ahkashefi2800,2546,½ - ½,FM,RandomNoob04,2726
GM,Rodalquilar,2798,0 - 1,GM,kuchma777,2553
FM,Gangster-accountant01,2963,1 - 0,NM,vladgoncharov,2685
FM,frankshar,2432,0 - 1,FM,AllCer7,2810
GM,Aygehovit1992,2769,1 - 0,CM,mati2211,2580
IM,ChessRespected,2635,0 - 1,IM,atbenina64,2804
CM,balack95,2545,0 - 1,IM,sganerdene,2956
FM,Leonid_Starozhilov,2728,1 - 0,CM,Fomkin_Dmitry,2649
FM,Tactrics64,2807,1 - 0,FM,TokChess,2532
IM,chrisclaireredfield,2591,0 - 1,IM,Flawless_Fighter,2775
IM,Akewjon,2885,1 - 0,FM,andrew-blr,2578
CM,Daaksboy,2528,0 - 1,FM,Karateloru,2746
GM,Tash_Boy,2790,½ - ½,CM,mightysmasher,2686
IM,GMAneta,2563,1 - 0,IM,Losingexperience,2726
CM,Caterpiller35,2458,0 - 1,FM,NikitaShandrygin,2817
FM,juancruzarias,2732,½ - ½,WFM,LileKoridze,2404
FM,KhamzinOlzhas,2329,0 - 1,IM,nekotyanof,2724
GM,Gabrielian_Artur,2849,1 - 0,NM,semchik90,2338
FM,01Roman,2492,0 - 1,FM,Alex_Sahakyan2006,2700
GM,chessdjw,2744,1 - 0,FM,Ergali_Suleimen,2784
NM,woodpusher52,2454,1 - 0,FM,nicolochessit,2547
IM,IMRosen,2806,0 - 1,FM,anemih,2520
NM,Zheenbekov86,2447,0 - 1,IM,mr_gustavo,2857
GM,Ginger_GM,2631,1 - 0,IM,TomLiu777,2362
NM,Flaccidmoves,2394,1 - 0,FM,only_strong_moves,2784
FM,Tactican_228,2468,0 - 1,FM,EddieMarsalla,2783
FM,Mikasinski,2830,½ - ½,NM,toninhojit,2564
CM,Smiechu,2500,0 - 1,GM,GMBenjaminFinegold,2719
FM,Statham,2811,1 - 0,GM,CheckBits,2415
FM,Ramosha,2702,1 - 0,NM,Good_Knight_Kiss,2500
CM,KuanDan,2436,0 - 1,FM,Bob_2004,2502
FM,Chessmatenokk17,2816,1 - 0,FM,klauser63,2274
CM,ArmanGhevondyanchess,2608,1 - 0,CM,KVAIDAN,2327
WFM,DarZay,2374,0 - 1,IM,Rutricks,2783
FM,DitmanSolo,2766,1 - 0,FM,LuisFSiles,2343
GM,Sokoloco,2741,0 - 1,WCM,Aiaru-01,2400
CM,BursaBBSatranc,2757,1 - 0,NM,ChadBiryani,2483
FM,AlexZambrano,2464,1 - 0,GM,jinbojinbo,2730
CM,Keithonsky,2632,1 - 0,CM,Akhilesh_Nagare,2382
WCM,kyuotbi,2382,½ - ½,IM,Boundless_Strike,2618
FM,Rosh1610,2658,1 - 0,CM,LionKing2367890,2530
FM,Alexei_Gubajdullin,2682,1 - 0,NM,FMOlexandrProhorov,2328
NM,UlisesHB,2254,0 - 1,FM,MessiKingdom,2693
FM,hakanazeri2,2922,1 - 0,CM,RTchess367,2276
WGM,salomez,2229,0 - 1,FM,Dixit_Nikhil,2617
FM,Erdnya15,2660,1 - 0,NM,dogrem5,2406
WCM,geminithegreat,2297,0 - 1,IM,viktorskliarov,2704
FM,FoggyMorning,2688,1 - 0,CM,glucolisis04,2264
WCM,KuKu33Riya,2071,0 - 1,FM,Gangsterrito,2633
GM,Msb2,3016,1 - 0,FM,Caracal3000,2531
FM,Bauman_Guy,3005,1 - 0,FM,Moncler08,2554
FM,Gravity_Chess,2747,1 - 0,FM,StasSB,2673
GM,ChessSharkz,2921,1 - 0,GM,underdogchss,2548
IM,Legit,3000,1 - 0,IM,Exploring_Chess,2433
IM,IndianSchoolOfSuffering,2464,1 - 0,FM,carokannlover213,2950
GM,js20000,2821,1 - 0,NM,FollowRivers,2460
FM,IsuruAlahakoon,2494,0 - 1,NM,Abund,2750
IM,DeTimmerman,2821,1 - 0,CM,Ruslan_0807,2412
NM,anderson2361,2483,0 - 1,NM,IamSchrodingersCat,2681
NM,PapaieDudu,2338,0 - 1,GM,Goryachkina,2854
NM,CFalcons8,2455,0 - 1,FM,Defend1r,2678
GM,Harry_Rakkel,2719,1 - 0,CM,stepanosinovsky,2277
NM,LSChess,2530,0 - 1,FM,gau248,2656
IM,xasid81,2648,1 - 0,CM,conformalfunction,2256
FM,Morscas,2295,1 - 0,FM,x-3704738925,2735
