white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,DvaHrasta,2498,0 - 1,GM,Indianlad,3064
GM,FabianoCaruana,3101,0 - 1,GM,chessintuit,2775
IM,MITerryble,3011,0 - 1,GM,GM_dmitrij,3002
GM,Jospem,3102,1 - 0,GM,Elsa167,2782
GM,Msb2,3112,0 - 1,GM,Beca95,2990
GM,BillieKimbah,2938,1 - 0,FM,bascheyaro,2816
GM,chessdjw,2726,0 - 1,GM,rasmussvane,2941
IM,IMRosen,2714,0 - 1,GM,jcibarra,2970
GM,Vladimir_Zakhartsov,2908,½ - ½,FM,Partytime1126,2541
GM,Zhigalko_Sergei,2912,1 - 0,FM,SaqoChess_Coach,2619
IM,wadsy27,2678,1 - 0,GM,VladimirKramnik,2992
IM,SirMittensofMittensville,2677,1 - 0,GM,GroovyKettle,2973
IM,Flawless_Fighter,2771,0 - 1,GM,jefferyx,3067
GM,FelixBlohberger,2759,0 - 1,GM,frederiksvane,3060
GM,Fandorine,2924,0 - 1,GM,rookoco,2559
GM,Polish_fighter3000,3057,1 - 0,IM,Rud_Makarian,3004
GM,Hikaru,3276,1 - 0,GM,BogdanDeac,3106
GM,mishanick,3038,0 - 1,GM,vladislavkovalev,2875
GM,Durarbayli,2925,0 - 1,GM,FairChess_on_YouTube,3064
GM,Njal28,3041,0 - 1,GM,moro182,2901
GM,Indianlad,3064,0 - 1,GM,lachesisQ,3164
GM,chessintuit,2775,0 - 1,GM,GM_dmitrij,3002
GM,vugarrasulov,2933,½ - ½,GM,Jospem,3102
GM,dropstoneDP,3021,0 - 1,GM,jcibarra,2970
GM,BillieKimbah,2938,0 - 1,GM,Zhigalko_Sergei,2912
GM,VincentKeymer,3127,1 - 0,GM,TigrVShlyape,2866
GM,rasmussvane,2941,½ - ½,IM,wadsy27,2678
IM,Mykola-Bortnyk,3052,1 - 0,GM,Beca95,2990
GM,DenLaz,3104,1 - 0,FM,BeanScreen,2678
FM,NikolaGry,2701,1 - 0,GM,Sanan_Sjugirov,2931
GM,ENajer77,2797,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,jefferyx,3067,1 - 0,NM,chessforthesun,2636
IM,SirMittensofMittensville,2677,0 - 1,GM,hansen,2969
IM,liczner,2993,0 - 1,IM,dozer80,2717
GM,frederiksvane,3060,1 - 0,GM,pavel_skatchkov,2602
CM,stollenmonster,2921,½ - ½,GM,rookoco,2559
FM,Partytime1126,2541,1 - 0,IM,SchmakAttack,2800
IM,mbojan,2948,1 - 0,FM,TanitoluwaAps116,2863
GM,RichardBitoon,2506,0 - 1,IM,I_am_Javi,2739
GM,GadimbayliA,2853,1 - 0,IM,bazar-wokzal,2640
GM,vladislavkovalev,2875,½ - ½,GM,Polish_fighter3000,3057
GM,moro182,2901,0 - 1,GM,Hikaru,3276
GM,FairChess_on_YouTube,3064,0 - 1,GM,BogdanDeac,3106
GM,lachesisQ,3164,1 - 0,GM,Zhigalko_Sergei,2912
GM,GM_dmitrij,3002,0 - 1,GM,Jospem,3102
IM,Rud_Makarian,3004,1 - 0,GM,VincentKeymer,3127
GM,jcibarra,2970,1 - 0,GM,mishanick,3038
GM,GadimbayliA,2853,0 - 1,GM,DenLaz,3104
IM,I_am_Javi,2739,1 - 0,GM,Njal28,3041
GM,chessintuit,2775,0 - 1,IM,Mykola-Bortnyk,3052
GM,Indianlad,3064,0 - 1,GM,ChessSkool,2728
GM,vugarrasulov,2933,0 - 1,GM,ENajer77,2797
GM,EREBUNI91,2790,0 - 1,GM,rasmussvane,2941
IM,benny_aizenberg,Unrated,0 - 1,GM,Durarbayli,2925
FM,NikolaGry,2701,0 - 1,GM,jefferyx,3067
GM,hansen,2969,0 - 1,IM,dozer80,2717
GM,frederiksvane,3060,1 - 0,FM,Partytime1126,2541
FM,Pingah9,2530,0 - 1,IM,mbojan,2948
