white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,SacrificeSavant07,2140,1 - 0,NM,WinOrTilt,2377
CM,Prof_Karga61,2536,1 - 0,NM,IsaqueGoncalvesSanto,1872
NM,Chessdude1987,2422,1 - 0,WCM,skyethestar,2026
FM,Ryan_Zhong,2402,1 - 0,CM,boguszp,2002
GM,nihalsarin,3124,1 - 0,IM,Legendinunknown,2778
IM,AradNazari,2923,0 - 1,IM,Rud_Makarian,3076
GM,DrVitman,2759,0 - 1,GM,amintabatabaei,3005
GM,DanielNaroditsky,3083,1 - 0,IM,LikeWater,2757
FM,Leonid_Starozhilov,2728,0 - 1,GM,Jospem,3080
GM,BogdanDeac,3034,1 - 0,FM,luksona14,2724
IM,IMRosen,2806,0 - 1,GM,Oleksandr_Bortnyk,3068
GM,GMBenjaminBok,3094,1 - 0,FM,reevecanada,2751
FM,NikitaShandrygin,2817,½ - ½,FM,rezamahdavi2008,2954
GM,jefferyx,2999,0 - 1,NM,MightyGMpretender,2817
IM,DreamsAreFake,2719,½ - ½,GM,ChristopherYoo,3068
GM,LiemLe,3132,1 - 0,IM,DenisQ,2785
FM,hakanazeri2,2922,1 - 0,CM,stollenmonster,2924
CM,Yan_Dyomin2010,2811,0 - 1,GM,Genghis_K,2933
IM,scarabee43,2945,1 - 0,GM,Kazan28,2743
FM,alanchamp,2706,0 - 1,IM,mbojan,2890
GM,vugarrasulov,3010,0 - 1,IM,chipmunknau,2711
IM,karinachess1,2696,1 - 0,GM,Jakhongir-Vakhidov,2940
FM,Evan_Attaker,2693,0 - 1,FM,Bauman_Guy,3005
NM,Chessgodisback2008,2880,1 - 0,IM,JSlaby,2617
GM,XDPS,2933,1 - 0,IM,Smoking_Crow,2721
FM,ChessSwole,2706,1 - 0,FM,urumirtsepmet1,2897
FM,Blackmind96,2912,1 - 0,NM,JulianProleiko,2751
FM,BardArtem,2880,1 - 0,NM,dcremisi,2653
CM,ManMish2,2756,0 - 1,FM,juancruzarias,2732
FM,Bob_2004,2502,0 - 1,FM,snowlord,2931
IM,Squirlolz,2563,0 - 1,GM,moro182,2888
IM,Szparu,2831,1 - 0,NM,Matycarcamo91,2630
IM,Stormtrooper90,2583,½ - ½,IM,MyDream003,2853
NM,LSChess,2530,0 - 1,IM,klimkoj,2879
FM,Dolphin_2010,2869,1 - 0,IM,Slovineanu,2580
NM,JiangoFett,2606,0 - 1,GM,Alexei_Kornev,2822
GM,Caracternin123,2781,1 - 0,FM,PierrotFace,2572
FM,rychessmaster1,2820,1 - 0,CM,NightOwlCalculator,2451
