white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,Arysya,2916,1 - 0,FM,Timerkhanov,2587
GM,mishanick,3038,1 - 0,IM,DeTimmerman,2746
GM,shimastream,3025,1 - 0,IM,CSB7,2773
GM,Zhigalko_Sergei,2912,1 - 0,FM,Makswolf200817,2760
GM,Prizant_academy,3183,1 - 0,FM,bascheyaro,2816
GM,GMAkobianSTL,2826,0 - 1,IM,Hatsummei,2882
FM,ChessicallyInclined,2841,0 - 1,IM,Mops_2004,2760
GM,Jospem,3102,1 - 0,GM,FabianoCaruana,3101
GM,BillieKimbah,2938,0 - 1,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,½ - ½,GM,DenLaz,3104
GM,Grischuk,3058,½ - ½,GM,Sanan_Sjugirov,2931
GM,MagnusCarlsen,3313,1 - 0,GM,wonderfultime,3083
GM,Bigfish1995,3064,1 - 0,IM,Arysya,2916
FM,snowlord,2931,1 - 0,GM,GHANDEEVAM2003,3044
GM,jcibarra,2970,½ - ½,GM,LevonAronian,3039
GM,vugarrasulov,2933,½ - ½,GM,dropstoneDP,3016
GM,mitrabhaa,2938,1 - 0,GM,VladimirKramnik,2992
CM,stollenmonster,2921,½ - ½,FM,psychokiller48,2662
GM,krzyzan94,2826,0 - 1,GM,mishanick,3038
GM,amintabatabaei,3095,1 - 0,FM,Rurep26,2661
GM,kuli4ik,2916,0 - 1,FM,TanitoluwaAps116,2863
GM,evgchess5,2903,½ - ½,IM,Bad_left_hook,2710
IM,scarabee43,2909,0 - 1,GM,Beca95,2990
GM,chessdjw,2726,1 - 0,GM,shimastream,3025
GM,tdf98pantani,2752,1 - 0,GM,Zhigalko_Sergei,2912
IM,AradNazari,2821,1 - 0,GM,Prizant_academy,3183
IM,lamomiajunior,2772,0 - 1,IM,MetiForce,2969
IM,Hatsummei,2882,1 - 0,FM,splendidkid,2913
IM,Mops_2004,2760,1 - 0,FM,Alex_Sahakyan2006,2698
IM,Korchmar_Vasiliy,2711,1 - 0,GM,TimofeevAr,2848
GM,Byniolus,2842,1 - 0,IM,Sokoloco,2659
IM,Adar_07,2851,0 - 1,IM,Eduard_Limonov,2885
GM,Jospem,3102,0 - 1,GM,MagnusCarlsen,3313
GM,Firouzja2003,3188,0 - 1,GM,Bigfish1995,3064
GM,DenLaz,3104,1 - 0,GM,Sanan_Sjugirov,2931
FM,snowlord,2931,1 - 0,GM,Grischuk,3058
GM,mitrabhaa,2938,0 - 1,GM,FairChess_on_YouTube,3064
GM,FabianoCaruana,3101,1 - 0,IM,Mops_2004,2760
GM,mishanick,3038,1 - 0,GM,vugarrasulov,2933
GM,LevonAronian,3039,1 - 0,GM,Byniolus,2842
GM,dropstoneDP,3016,1 - 0,FM,artin10862,2960
IM,Eduard_Limonov,2885,1 - 0,GM,amintabatabaei,3095
FM,TanitoluwaAps116,2863,0 - 1,GM,BillieKimbah,2938
GM,wonderfultime,3083,0 - 1,GM,chessdjw,2726
GM,Beca95,2990,1 - 0,GM,tdf98pantani,2752
IM,MetiForce,2969,1 - 0,IM,AradNazari,2821
IM,Korchmar_Vasiliy,2711,1 - 0,CM,stollenmonster,2921
FM,psychokiller48,2662,1 - 0,GM,jcibarra,2970
IM,Hatsummei,2882,1 - 0,IM,Fh2411,2622
GM,GHANDEEVAM2003,3044,1 - 0,IM,Arysya,2916
GM,adotand,2960,1 - 0,GM,artooon,3075
GM,VladimirKramnik,2992,1 - 0,GM,FGHSMN,2857
GM,TigrVShlyape,2866,½ - ½,GM,alexrustemov,2899
GM,evgchess5,2903,1 - 0,CM,vovachesss,2810
IM,Patzel09,2820,0 - 1,GM,ContrVersia,2838
GM,Shield12,2952,1 - 0,GM,Sychev_on_YouTube,2919
IM,Bad_left_hook,2710,0 - 1,IM,MatthewG-p4p,2948
GM,MagnusCarlsen,3313,½ - ½,GM,FairChess_on_YouTube,3064
GM,Bigfish1995,3064,½ - ½,FM,snowlord,2931
GM,DenLaz,3104,½ - ½,GM,Jospem,3102
GM,Beca95,2990,0 - 1,GM,FabianoCaruana,3101
IM,MetiForce,2969,1 - 0,GM,Firouzja2003,3188
GM,mishanick,3038,1 - 0,IM,Hatsummei,2882
IM,Eduard_Limonov,2885,0 - 1,GM,LevonAronian,3039
GM,chessdjw,2726,0 - 1,GM,dropstoneDP,3016
GM,BillieKimbah,2938,1 - 0,IM,Korchmar_Vasiliy,2711
GM,ContrVersia,2838,1 - 0,GM,GHANDEEVAM2003,3044
