Player Name,CON Score,PageRank,Elo
Rud_2008,0.03401762682717111,0.04975343418426083,0.8439480833081799
Miguelito,0.008437231298366293,0.03728794131412072,0.8551162088741322
Dr_troll,0.0045141874462596735,0.06137135958856786,0.7817687896166616
Semyon_Khanin,0.01585339638865004,0.04876632436525733,0.8741322064594024
Peng_Li-Min,0.014509888220120379,0.04916928347299713,0.8508904316329611
zajka-molotok,0.0023645743766122097,0.06054050685102926,0.7872019317838816
OPQRC,0.007631126397248496,0.029807737289104106,0.7699969815876849
chesspanda123,0.015799656061908855,0.0,0.0
Slovak_fighter2000,0.0,0.04228145839471171,0.767582251735587
EREBUNI91,0.05019346517626827,0.0,0.0
Orange_Ghost,0.004138005159071367,0.0,0.0
Coachpoker,0.017196904557179708,0.0,0.0
Bulldog167,0.01983018056749785,0.0,0.0
farzadbfd,0.03256663800515907,0.058064597820916504,0.8285541805010564
Guachiney,0.0088134135855546,0.0,0.0
Mischuk_D,0.010371883061049011,0.06493393351044148,0.8454572894657411
ColErranMorad,0.02439810834049871,0.03877384968115861,0.8572290974947178
RantomOpening,0.0045141874462596735,0.06154093433184257,0.7769393299124661
Annawel,0.06341358555460017,0.1864043348855021,0.9022034409900392
FMJoseHerrera,0.005750214961306965,0.03095530987490333,0.8249320857229098
StockFisher_HBK,0.007792347377472055,0.06123795639696658,0.7950498038031996
NoHeThTo,0.016659501289767842,0.0420687358041649,0.8022939933594929
Nyzhnyk_Illia,0.02090498710232158,0.0,0.0
amanmuhammethommadov,0.015960877042132417,0.04728171984387915,0.8376094174464231
Hrant_ChessMood,0.23506018916595012,0.19479998781075986,0.8943555689707214
dmitrijiIM,0.03294282029234738,0.05163067465289327,0.8717174766073046
TheoSlade,0.0,0.0,0.0
RETURNOFTHELAGGER,0.0,0.0,0.0
x-9616587394,0.007523645743766122,0.0,0.0
liczner,0.028912295786758385,0.0,0.0
HeartAblaze,0.1647678417884781,0.2805229407712463,0.8584364624207667
KevinGeorgeMicheal,0.0045141874462596735,0.061457625119638204,0.7712043465137338
PyrihRoman,0.0,0.06790774131118481,0.830667069121642
Mesa_1,0.007093723129836629,0.030694299193440352,0.8164805312405674
Gangster-accountant01,0.01859415305245056,0.1027806683949004,0.8291578629640809
JoakimVonAnd,0.060511607910576096,0.12932036444829131,0.8282523392695442
Alexandr_Predke,0.0066638005159071366,0.0,0.0
Schekachikhin_Maksim,0.005320292347377472,0.030914256095407953,0.7938424388771507
TatjanaVasilevich,0.012199054170249355,0.06432404706725112,0.7974645336552973
Mykola-Bortnyk,0.1518164230438521,0.03591724155664087,0.9212194385753094
AsadliVugar,0.021979793637145313,0.0,0.0
Grandmaster1369,0.004299226139294927,0.046909892940500866,0.8098400241472985
xiaotong2008,0.0088134135855546,0.07215667625542484,0.9055236945366737
ENajer77,0.029180997420464316,0.037690559283453766,0.8442499245396922
spicycaterpillar,0.04852751504729149,0.1079283036542404,0.9272562632055539
WorriedEgg,0.021603611349957006,0.05784929773674981,0.9058255357681859
PiliposyanRobertChess,0.01950773860705073,0.04834605117494452,0.8596438273468155
seramoral,0.016444539982803097,0.0,0.0
TheCavemanChess,0.016283319002579535,0.0833694113396015,0.8053124056746152
DenielSafarov,0.0027944969905417025,0.07754102001809926,0.8351946875943254
Jagerrmeisterr,0.0176268271711092,0.06067934287761447,0.7998792635073951
JG-17,0.0,0.04223083457143325,0.7853908843948083
Blackmind96,0.006502579535683577,0.07421658415540981,0.8846966495623302
dedpihto_v_kozhanom_palto,0.030309544282029234,0.1308691582487938,0.827950498038032
Bryanl106,0.04884995700773861,0.18559477165383478,0.8258376094174464
ameetghasi100,0.07378546861564918,0.12109918715318425,0.8213099909447631
bipe137,0.0,0.0538430735922209,0.7696951403561727
tgpgoat,0.0024183147033533963,0.06407785901332967,0.7702988228191971
Dhaydon19,0.020958727429062768,0.08414194665422924,0.8173860549351042
WoodlandMagic,0.01214531384350817,0.09066125260237194,0.8714156353757924
chessisveryfun1264,0.01956147893379192,0.04601413012699533,0.8201026260187142
cassoulet,0.07760103181427343,0.08709315879836357,0.8557198913371566
oskariot,0.04557179707652623,0.10648199143335253,0.8276486568065198
Fins0905,0.017895528804815132,0.05941777199109171,0.8523996377905222
Vladimir_2020,0.016122098022355976,0.09793827340781294,0.8321762752792031
VojtechPlat,0.018217970765262253,0.04190879961841238,0.8608511922728644
prime-morty,0.0008061049011177988,0.031191428202465288,0.8019921521279807
DryCounty,0.007254944110060189,0.04468198383372089,0.7986718985813462
Drkaraoglan,0.0013972484952708513,0.03325848994116416,0.8188952610926653
gahryman,0.052450558899398106,0.03784084333275566,0.7878056142469061
IgorBjelobrk,0.02584909716251075,0.030761030766443005,0.7953516450347118
csati17,0.016928202923473776,0.0,0.0
Nor1lsk,0.017680567497850387,0.03571415448954805,0.85753093872623
saikrishnaReturns,0.02504299226139295,0.10890517350822021,0.8176878961666164
Kira170,0.0012360275150472915,0.06807868737820806,0.8330817989737398
chessforthesun,0.021979793637145313,0.030506546446868107,0.795653486266224
varunkrishnanchess,0.006126397248495271,0.03243589021110787,0.7778448536070027
Axel_Legend,0.02090498710232158,0.051646039006841185,0.8167823724720796
Zlatan56,0.024344368013757525,0.037317472034145024,0.8810745547841835
Berardino,0.00816852966466036,0.03686777205020268,0.8019921521279807
greekplayer1,0.030309544282029234,0.0402680772651923,0.8261394506489587
2bf41-0,0.019722699914015478,0.0354879533165668,0.8554180501056444
HalfIsCrayfish,0.014886070507308684,0.027527700279842516,0.7968608511922729
scandalgod,0.004138005159071367,0.07325478715884406,0.806519770600664
Koksal06,0.0021496130696474634,0.045936567208496204,0.8025958345910051
Mr_Heisenberg13,0.025795356835769563,0.034527267358724585,0.8490793842438877
GoldenShare,0.0034393809114359416,0.0,0.0
nurgyulsalimova,0.026547721410146174,0.0,0.0
baag,0.017573086844368015,0.029956909824967678,0.8620585571989133
Ajedrez_de_Locos,0.0054277730008598455,0.07653206536650041,0.872321159070329
lukas_111111,0.0012360275150472915,0.03413361571251726,0.7893148204044672
GABUZYAN_CHESSMOOD,0.03036328460877042,0.0,0.0
AntonSmirnov,0.04739896818572657,0.04466261396008276,0.936915182613945
Tactrics,0.012199054170249355,0.10831823417329338,0.8686990642921824
fmshawnrl123,0.02407566638005159,0.0,0.0
chessintuit,0.004782889079965606,0.03202504107682912,0.8376094174464231
GMRafpig,0.034823731728288905,0.06963837879244363,0.8421370359191066
ril1997,0.005159071367153913,0.0,0.0
RichardBitoon,0.00913585554600172,0.0,0.0
ChessWarrior7197,0.04852751504729149,0.05746543666045299,0.9263507395110172
CaptainCasanova,0.0332652622527945,0.0,0.0
GarayevKanan,0.008759673258813414,0.042670336811757206,0.8327799577422276
filipluczak05,0.024720550300945828,0.0,0.0
LOVEVAE,0.019615219260533105,0.03128532623688325,0.9348022939933595
